Where	Sub	Type	method	Text	Translation	File Directory	File Name	size	sha256	identifier	Reworked by	Contributors	Attribution	DESCRIPTION	max_length
			ignore			\Assets\House_Village_C\Files	TX_House_Village_C_Roof_AL.png	5588554	676394785ad5cb4c04544c7b6570fab2f92eca957f7c20fe9aaea5d643954472						
			ignore			\Assets\House_Village_C\Files	TX_House_Village_C_Steps_AL.png	4240279	939f8af18291f3c96ee4d4380c13cfc2c140ee32141fa38ea23ed02c821af864						
			ignore			\Assets\House_Village_C_Shed\Files	TX_House_Village_C_Shed_Exterior_AL.png	14134331	90de5307293313d1cf650ceab7cc39ad8c0756a7e77c1f13d9eae7797921cc8a						
			ignore			\Assets\House_Village_C_Shed\Files	TX_House_Village_C_Shed_Interior_AL.png	12177007	da2169583e83cb1f1097a995c4e4a7dadcc7b59a1dc747d219e16d1170c0ede4						
			ignore			\Assets\House_Village_C_Shed\Files	TX_House_Village_C_Shed_Roof_AL.png	1951859	e77f0253e7223d5221a74d5ea61d6678fd3fe3dc4e382788f4d1dc3f1f3f46cc						
			ignore			\Assets\House_Village_C_Shed\Files	TX_House_Village_C_Shed_Steps_AL.png	716779	5ce5798a0cccb062ceb8c6bbbd065d0d0d2124a442c23a5419a2eb4ad100b032						
			ignore			\Assets\House_Village_D\Files	TX_House_Village_D_Exterior_AL.png	12247032	041eabc77e62e9e901c673ec6ab9d781a953cc0f2bb80b4b25e84ab574fc9b33						
			ignore			\Assets\House_Village_D\Files	TX_House_Village_D_Roof_AL.png	2248277	e6dca49ae734550e9dd4e8c7c560c3150250edc9bf8ddde8d2c1f0b73af54c15						
			ignore			\Assets\House_Village_D\Files	TX_House_Village_D_Steps_AL.png	5134352	1e9783e5b1cacf9e8c01c73ceadb2ad30c1aa6d81bcd6609190104e83b73f621						
			ignore			\Assets\House_Village_E\Files	TX_House_Village_E_Exterior_AL.png	14165090	c7d64b7945182ddaf29d2059271d1bcc7a4a1fe5d69e4310056bbe0a9007fe17						
			ignore			\Assets\House_Village_E\Files	TX_House_Village_E_Roof_AL.png	3687172	7b763495e2a078c682ff320090f8fbd8ab7f8da0f5ce6712dea243c2fed35731						
			ignore			\Assets\House_Village_E\Files	TX_House_Village_E_Stairs_AL.png	3400652	b4c9df0c546bb4e901798756aab667c336c8494b61bdf69b804d446c236d827d						
			ignore			\Assets\House_Village_E\Files	TX_House_Village_E_Steps_AL.png	5513361	f851d11541b9778c0d9dfc5478679dae49c17b75e9e6f7d9f2fcf4e00e8f7fa7						
			ignore			\Assets\House_Village_F\Files	TX_House_Village_F_Exterior_AL.png	14589017	ca07cc11149a97f6627bbcd265e1afec20f7c512200a4216d5bdf2098633bee2						
			ignore			\Assets\House_Village_F\Files	TX_House_Village_F_Roof_AL.png	3945077	a836b7cbb3f5747b29fb995b5a8816f9714257042416b2faf4bcaf029a929d2b						
			ignore			\Assets\House_Village_F\Files	TX_House_Village_F_Steps_AL.png	3634715	571f427bf828e20c6be0c510fa453512d098867dab0a7743edd16bde8aabe255						
			ignore			\Assets\House_Village_F_Guest\Files	TX_House_Village_F_Guest_Exterior_AL.png	13832478	0e6cd85aee90b095f4fb19b8748c9dcc2c99e586be2c276361f64fc8ab28ae48						
			ignore			\Assets\House_Village_F_Guest\Files	TX_House_Village_F_Guest_Roof_AL.png	2235824	23b35e6e782d1183f400f67a334695105c79e8b33fa909d33b2bc2a213eb05f9						
			ignore			\Assets\House_Village_F_Guest\Files	TX_House_Village_F_Guest_Steps_AL.png	716779	5ce5798a0cccb062ceb8c6bbbd065d0d0d2124a442c23a5419a2eb4ad100b032						
			ignore			\Assets\House_Village_F_Shed\Files	TX_House_Village_F_Shed_Exterior_AL.png	14383821	c2f71a1ae393fd392f1785e6e8d0ead12a464d2dc8e872565f0ffed401c2c204						
			ignore			\Assets\House_Village_F_Shed\Files	TX_House_Village_F_Shed_Interior_AL.png	10906565	e00234da818a59772759cb7d7ca473189d6cd4b0c1f1fb548ad7c9f689eef9ab						
			ignore			\Assets\House_Village_F_Shed\Files	TX_House_Village_F_Shed_Roof_AL.png	2703622	47b99c47648216298a85f98eda828118207144576e2dfc0641994150d7df3dfa						
			ignore			\Assets\House_Village_F_Shed\Files	TX_House_Village_F_Shed_Steps_AL.png	716779	5ce5798a0cccb062ceb8c6bbbd065d0d0d2124a442c23a5419a2eb4ad100b032						
			ignore			\Assets\House_Village_G\Files	TX_House_Village_G_Exterior_AL.png	15884021	52f66effc469e9a53e60fdb5dd08a4436c382186133baf629cc54a2aafaeec79						
			ignore			\Assets\House_Village_G\Files	TX_House_Village_G_Steps_AL.png	3634715	571f427bf828e20c6be0c510fa453512d098867dab0a7743edd16bde8aabe255						
			ignore			\Assets\House_Village_G_Guest\Files	TX_House_Village_G_Guest_Exterior_AL.png	12243323	0b244102c5d7e6cdd21109f18f36e9d9037277f8a9a0a1e10e97701782929d06						
			ignore			\Assets\House_Village_G_Guest\Files	TX_House_Village_G_Guest_Porch_AL.png	3877861	1c7d7f14353eaaf1fb259a782992846655c49b1b9dfea97077ab11e8886491e8						
			ignore			\Assets\House_Village_G_Guest\Files	TX_House_Village_G_Guest_Roof_AL.png	3707447	630bc347b80e7bf6e5cc7ae24fdf2c5aae383a799372cde0d0bf4bf27cd46511						
			ignore			\Assets\Ivy_Ladder\Files	TX_Ivy_Ladder_AL.png	738832	cbaa57ec54be4eb6c446b87c679fa1671f02cf70851e99590d65d39aabc89964						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Balcony_AL.png	3851700	ec05878fc094496a756ba22264d010e9086dab13fa15f8c6343e4f8f7a6b445b						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Canopy_AL.png	6669370	4afbeb738490b79f6022ca80f126e40b57bbaffbbb4c06332b49538275456dc6						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Chimney_AL.png	5504677	765cb7b1bc350647d58d240c10a06f229ab40398a8d200d5b9e5ff8a496fba7f						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Exterior_AL.png	24074438	bd642730ff4bb71cab7b14e27a0758eb473dc6fbff4c543fcbceeb7853950dfc						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Roof_AL.png	21231622	220e2214235c762a361f5e13db7a71a68b3671fdc1bb9cecfefed2005fd9600f						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Rooms_AL.png	13970949	55f6e6d7ad250d660d077c8f95a3fa083cf0b5df29d992df57c68ef45005e995						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Staircase_AL.png	8356131	41b95eb6b25ee60d1ff75f7371ea82ff0f3c6f08559333d9c57dc0f2b579081c						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Stairs_AL.png	15764979	2e99cda17aca18db12088a84f93505a712678a10680348c4ca20312cfe448933						
			ignore			\Assets\Khrushchevka\Files	TX_Khrushchevka_Step_AL.png	2991198	1f7392f202dceb15c8befb1209ca56659a9745ec6dff1c13fd53f45e10280763						
			ignore			\Assets\Lamp_Cellar\Files	TX_Lamp_Cellar_AL.png	253377	1ec45df358a80c827706dbcd58ed400e3f6dd2699e518002380d8bb94be4de8c						
			ignore			\Assets\Lamp_Floor\Files	TX_Lamp_Floor_AL.png	1206934	8c36eac1f5afbe9487c8ba5c6ee395ab8a6942e911c984cae38baff9f4c7a3ce						
			ignore			\Assets\Lamp_Generic\Files	TX_Lamp_Generic_AL.png	503751	6188edfd90c880fddd55cece852627ca1648f676fa7d97883afb7994f815db0f						
			ignore			\Assets\Lamp_Grid\Files	TX_Lamp_Grid_AL.png	848117	da0751d8bb2f81b9aa6379cb8c9820d02a8e334c6d426e0f410d93825d466133						
			ignore			\Assets\Lamp_Rail\Files	TX_Lamp_Rail_AL.png	271580	e0534e2c4039204594a19a0e033ab08ece031fb8ca48438977ec808a9574e937						
			ignore			\Assets\Lamp_Round\Files	TX_Lamp_Round_AL.png	763008	cb0e2e977c2639e3759afd737a0ce914aa6921eefe09c4298aed559878fa7dab					Reason for Ignoring: Low Resolution	
			ignore			\Assets\Lantern_Kerosene\Files	TX_Lantern_Kerosine_AL.png	1037850	ed500874c7418eec1e1c2ab83ec61785473b11164a09ce2c10dd928366540306						
			ignore			\Assets\Lantern_Kerosene\Files	TX_Lantern_Kerosine_NR.png	1028308	bd4eb1fd3b44206331c66645ae8473d29326c35771e8840cfcc825ce344f5e98						
			ignore			\Assets\Laptop\Files	TX_Laptop_AL.png	2019002	00219916952901764d0b20d0d675f75b9c25918ac340d2fa6b57ec11e7914719						
			ignore			\Assets\Laptop\Files	TX_Laptop_NR.png	2730072	1a37c1f9dd97e5d3b723af483920a255b2f81131612eb7584fc899f49bb70d63						
			ignore			\Assets\Laptop\Files	TX_Laptop_Screen_AL.png	2028008	06052cd07e70c9ec6396958263671946214a5fb041b186fc269b288cc69be3fa					Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Light_Switch\Files	TX_Light_Switch_AL.png	215848	eacaa0de617250a76502de22ca02d7dcf92c0dc5b98a3a23cf7f3e8aca02e663						
			ignore			\Assets\Locker\Files	Icon_Locker.png	171968	f3c9d0319192df98e0283829efede54b083fe2123c1ff5d27992d40c528ba5a3						
			ignore			\Assets\Locker\Files	TX_Locker_AL.png	1575323	8b8c88dfa8d83f049b91334cb193e3f0f33af719f73b0e51402b03195a9ee437						
			ignore			\Assets\Logs\Files	TX_Logs_AL.png	3894020	1e0abccae3319d97db0e49de2851a12c336be0a2cf3b32f396f12c377964f9a0						
			ignore			\Assets\Logs\Files	TX_Logs_NR.png	5638971	ac829c00de70ce5e30adca782191d670037c452d7cb7b525bab594c74612eef3						
			ignore			\Assets\Mailbox\Files	TX_Mailbox_AL.png	947631	1fbbfcc757f95b73ca659846b27c9c9931b57b44a3ad037c2a0763c080a78717						
			ignore			\Assets\Manege\Files	TX_Manege_Door_AL.png	2879846	05603cca39e0c57dafb6a816936ace209599718727d159642f325312508b8e89						
			ignore			\Assets\Manege\Files	TX_Manege_Exterior_AL.png	13716185	93f789b8e918794426b3b9ac4bc4f13d7ca1051ddf1cbbcb23dad13137a88094						
			ignore			\Assets\Manege\Files	TX_Manege_Fence_AL.png	4351501	6265eeb63f71c62ad0f37d663b38018ea6149ba3c33cde2ed24489d9c363f93c						
			ignore			\Assets\Manege\Files	TX_Manege_Interior_AL.png	3515371	a998a827daf7ae90ff87cf01e2b3c6e2a58cf43592ba993e5e996b4de65b2688						
			ignore			\Assets\Manege\Files	TX_Manege_Roof_AL.png	4435397	926ee823217d8edbd53a9f5156ea39d5d15abf08c77a0b57733d1584f1bb30e7						
			ignore			\Assets\Market\Files	TX_Market_Canopy_AL.png	3498489	63244ebc2f39c503ffb3bc96d33d0987dcef5ecc3af89612b8ddfcd2feca4419						
			ignore			\Assets\Market\Files	TX_Market_Chimney_AL.png	4074695	2f4f67f87f9507a3d1929bfc560ca77cc69283e9c85c00870cd52657cc597f0e						
			ignore			\Assets\Market\Files	TX_Market_Detector_AL.png	528286	ba6161ad7d1075d7037921dfb63323a86754dfc3286505f05dbeadda4aaa2120						
			ignore	10 TON	10 Tonna	\Assets\Market\Files	TX_Market_Dock_AL.png	4726261	b32cb1edeb88cb192ac9707b941365c1f132df5c5eafdfe8cf6bf34b72748c1c	3073				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Market\Files	TX_Market_Entrance_AL.png	2639292	cc0c45f6510f0dd59b32fc888695863b797d646166fed06f65deb0dadb15b91c						
			ignore			\Assets\Market\Files	TX_Market_Exterior_A_AL.png	11116799	9ac481c4cfe55b5121c6a98ae848cf5322a972170166a0278e14b1f6bf33def4						
			ignore			\Assets\Market\Files	TX_Market_Exterior_B_AL.png	3823624	7b3604922f980bc916801187b44e8967f482c61feb272e1533ea1342f449f4dc						
			ignore			\Assets\Market\Files	TX_Market_Interior_AL.png	18328362	503f95fc4f8cbec02a1130585c54a91bdea3b3ff8836423d951a4cd1f2f98414						
			ignore			\Assets\Market\Files	TX_Market_Register_AL.png	1961980	560362449ccb7f7a5611b4344e0aec2b91a802cbe0b4fb90b43b2a717815eb03						
			ignore			\Assets\Market\Files	TX_Market_Rollup_AL.png	3800141	98aad9e44ffdeb685f6c691b5eada08cfcb3170ff18995a7f951ddbe1cd5bf96						
			ignore			\Assets\Market\Files	TX_Market_Roof_AL.png	8370837	ab90c9958c0e2c2da0e6ba3175c6ac43decdc08c32731b921ea811e6930d5749						
			ignore			\Assets\Market\Files	TX_Market_Shelf_A_AL.png	2546697	dd9a87d2f2df926c2b2a3ea2b6363c476d84d365402636838c2722226c7c30f9						
			ignore			\Assets\Market\Files	TX_Market_Shelf_B_AL.png	2477335	75ce9ece4ea478e32e1ddbb1ed6fcce4c0cc58e13b4344733e8babfeaab5a070						
			ignore			\Assets\Market\Files	TX_Market_Slider_AL.png	2741915	3c030d0b666ceeb8a51410c0d46b38dce27d77fefc5252ae052b87946b158852						
			ignore			\Assets\Market\Files	TX_Market_Stairs_AL.png	4752578	f816cc84e12c6741a8148bffa32037b9584cad3b5d07382913856e53b7090d55						
			ignore			\Assets\Market\Files	TX_Market_Steps_AL.png	5073048	d925df8a46b7f74fe86ab32fe838de05ccebb6ba2f754e78c1b9b0b6decb110d						
			ignore			\Assets\Market\Files	TX_Market_Support_AL.png	10132289	d9ca81105cbc1eec47c23163492c42c3c2229869ffe53def69cf43f238df180c						
			ignore			\Assets\Market\Files	TX_Market_Toilet_Frame_AL.png	2433015	7959b267b687cd22cc7cb8fbafd747a73e13c06d33cf33d71b0d3339d9507e04						
			ignore			\Assets\Mattress\Files	TX_Mattress_AL.png	960087	b408e3f4e390255b2703d20ed6ace094e6b59d3ad5cb1a042b1b5125f077e2f6						
			ignore			\Assets\Nightstand\Files	Icon_Nightstand.png	25140	f6b67c26251609082b19b273819ced83123e58fb1a6f70f1371a753c2b624c5e						
			ignore			\Assets\Nightstand\Files	TX_Nightstand_AL.png	784152	453ea6ea31892259d3aab7080604e95e73edfd5b2e6f4453a4bcbe7dedfe4baa						
			ignore			\Assets\Outhouse\Files	TX_Outhouse_AL.png	13632707	2111743f608cb5c23846095a547a372f0abe8e155b6caec27e8b428a322312ad						
			ignore			\Assets\POM-3\Files	TX_POM-3_AL.png	220832	3b0ff249bd0334d9a4f438c62afdf5aef09f7a0982879e4262782c7d7b34cd5a						
			ignore			\Assets\Painting\Files	Icon_Painting_Lake.png	59648	d5cf9fb83f66e5021a8b535a3cc119b6c88f6ef9c9d2d345b559fbe573e2e9e5						
			ignore			\Assets\Painting\Files	TX_Painting_Lake_AL.png	674784	81087438975a285b1dd3387d8d676f0916c0ede11c709492a4b6e072f51c8948						
			ignore			\Assets\Pallet\Files	Icon_Pallet.png	75675	2b187af8829f84049086b82cef1d5ae82053d7f2dc75fbec699dc6e8259239e2						
			ignore			\Assets\Pallet\Files	TX_Pallet_AL.png	896819	fdd447c654422ed4b0670446e6f912b14b987ece4c4e3057b3bb34a817753a99						
			ignore	2500 KGS	2500 Kg	\Assets\Pallet_Jack\Files	TX_Pallet_Jack_AL.png	2161233	9c735dc8f70c468b7e4d28afd280017183c64a91917f5b21d848de8e2477c185	3075				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Pile_Cardboard\Files	TX_Pile_Cardboard_AL.png	469842	67e5b8d69dd4b762a2af2483164b4cedb2ee5a9cee88dea4b66cb8795d0709f2					Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Pipe_Concrete\Files	TX_Pipe_Concrete_AL.png	9061199	7b9ca531ff25213f11bafb8310f10417362d862059961f226a30b96add7d4fca						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_AB_AL.png	4904254	a4be04e8fa35b225c1304978ad74e7a653d8c46539d41a57983013ce4e5c370a						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_AL.png	14983447	a74dd02756cd87688b5ef22747ca85f8abb45c0e3be2d81574cd5eb124135092						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_Wrap_AL.png	1338324	97168338c89d6a4f0ff8fe6f2d640602a53747105a0e32e57c57b182a4d1f5c6						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_Wrap_NR.png	1661404	8adc9d34499f787f1b853582beb020b8ec84c02613847b86dc2959204ca4986b						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Ramp_AL.png	4748513	93948faa9dab4beb13faec439f01618d955dd409fa7f68c8c462f2387f58014a						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Tank_AL.png	4120211	445ba5e1accf56b9ed354a733099b7d8bd46aa290e3a84a07fa49c842857cd53						
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Well_AL.png	4402409	5cf18b02b9a896947501e2496c5f581f8cb916f5af6c89a84962a6b16c389b80						
			ignore			\Assets\Planter_Hexa\Files	TX_Planter_Hexa_AL.png	1168291	a08f44a7ab1f463604bd6546c4fac59c147c9c4872f8fd2ec6be3c914c492f57						
			ignore			\Assets\Playground\Files	TX_Playground_Castle_AL.png	4027140	413490cd0c61703d9ba56724c1bfae9f4487c7c7c790a0cb1754915ce50d0b68						
			ignore			\Assets\Playground\Files	TX_Playground_Ladder_AL.png	1091314	9481c5393f85cb3b814b5511f572ed97ab3cff767da0143a0305b47bb76d5a7d						
			ignore			\Assets\Playground\Files	TX_Playground_Rail_AL.png	2123028	52f0c4e8876f347f895891f2c5b3b1ba40f2809fb03451683e2bad56f8da29eb						
			ignore			\Assets\Playground\Files	TX_Playground_Sandbox_AL.png	4129169	22e05845549b9d73c3648f855f4afbe373974e30906cf7ab1597c39a0db2be9f						
			ignore			\Assets\Playground\Files	TX_Playground_Swing_AL.png	618276	30ede4deea9ee2e7db11190755deafdb7994d95a4717ab81fed1657dd68f64a0						
			ignore			\Assets\Plywood\Files	TX_Plywood_AL.png	1295213	cba4932df0dc41de2b5e00d68919d98add63db3cc1cb59318ec4162358dc2171						
			ignore			\Assets\Pole_Border\Files	TX_Pole_Border_Finland_AL.png	1018250	0ae6e8c6b4282eda2a7ee80d0e54de3caca2490ccc0cba87bd362c5b49ee0111						
			ignore			\Assets\Pole_Border\Files	TX_Pole_Border_Russia_AL.png	894901	4e117ad8ed5b27f99b0874e9703607e6687cb970068ddac6d4075ec37180ef5b						
			ignore			\Assets\Pole_Flag\Files	TX_Flag_Finland_AL.png	118289	4beaff321b57a6989d9e5827aa26b93adff33732bc4c6864fdc0e48e4e495123						
			ignore			\Assets\Pole_Flag\Files	TX_Flag_NR.png	118066	031ee465c2d925b9139b1b2c8618311c39cd7fc0738215a429f38a117389be79						
			ignore			\Assets\Pole_Flag\Files	TX_Pole_Flag_AL.png	780921	4177fe840b5fa03d707ffc30a5dc2c866863bd021db374d17a05799223c593a1						
			ignore			\Assets\Pole_Light_Concrete\Files	TX_Pole_Light_Concrete_AL.png	2465151	9f575185d951b06a58ce60d1099c020f99b60ec36f91a17a68700d33d343ac9a						
			ignore			\Assets\Pole_Light_Metal\Files	TX_Pole_Light_Metal_AL.png	781292	16abce566b5703d108dd54fe564467ed79faa5ef0a8609ccd2c7bf7e7d2c3afd						
			ignore			\Assets\Pole_Light_Wood\Files	TX_Pole_Light_Wood_AL.png	990093	c13436df5ab7db5069a387e5d11c2fa559ba47ba318570caaeb2967fe5c300c1						
			ignore			\Assets\Pole_Roadside\Files	TX_Pole_Roadside_AL.png	569594	27fc0bf3379502ea8fdaf08e3450682ea3677bf3bbb23c3e09c9d1d4f2de68b7						
			ignore			\Assets\Pole_Transformer\Files	TX_Pole_Transformer_AL.png	3247592	fe72616b8e56bbb934623b77c91c5a97041e40d52b88c8b07508f1d3b9493cfc						
			ignore			\Assets\Pole_Utility\Files	TX_Pole_Utility_AL.png	768874	c534794b7621e4d397b0d47ae00ff006dd3aa61a198130181b8808c32bf2b006						
			ignore			\Assets\Police\Files	TX_Police_Exterior_NR.png	15923371	6aeef1f9316de7ba73331d6e2be9daf6cffe544f58682a6ff0c2fd374a289261						
			ignore			\Assets\Police\Files	TX_Police_Glass_AL.png	10520472	b3923a05099e88e72d448d674c07bea47af73363eedd2519b039e2883d9d2c3a						
			ignore			\Assets\Police\Files	TX_Police_Tires_AL.png	8274181	c68bfb40d7994ab70d2a7c108c1ab248431693e90d61493cd5d8ada61aa348e2						
			ignore			\Assets\Police\Files	TX_Police_Tires_NR.png	13372624	45940736c17362c85ff49e2a3c305202e6c2ed5265947d0fdce14bb6139cf892						
			ignore			\Assets\Projector\Files	TX_Projector_AL.png	583792	2b698bb2d8a46a69158cdbbabd6ea7021a4d60ba9732ad2a5376942df8629203					Reason for ignoring: Low Resolution	
			ignore			\Assets\Projector_Screen\Files	TX_Projector_Screen_AL.png	374133	b6253ed9abf28acbad03d68d433f05e4ed50177d6df2538fc7956e5eb3676b7b						
			ignore			\Assets\Rack_Carpet\Files	TX_Rack_Carpet_AL.png	1566457	27eb6d689f59aa7d02666d21f7d429dbeaf915dc87baed6b379a0c778e2e2656						
			ignore			\Assets\Rack_Coat\Files	Icon_Rack_Coat.png	16818	94f150ee50c009c85a926e3db209083d4d373c5a5a44e87ab8ad8073eeb5e6b0						
			ignore			\Assets\Rack_Coat\Files	TX_Rack_Coat_AL.png	922945	d7b11d16ee1c042c29937fe0c1a34c73494a39f46ec1acad7de14c5e5858bd7f						
			ignore			\Assets\Radar\Files	TX_Radar_Antenna_AL.png	4225717	de52c48d8f94c72d089ac548f60bfd3e5adea929177cbd28667293e8bbdafeca						
			ignore			\Assets\Radar\Files	TX_Radar_Base_AL.png	20293468	99332fcfc015d6ca15ed16d727ac399873ce5e69cc8ecc38bcb726ac23408a20						
			ignore			\Assets\Radiator\Files	TX_Radiator_AL.png	710048	bda71cb1fe1600a227b659c1aa55c1c36c4b25a8dfd4ed46c6bd86585c2e210d						
			ignore			\Assets\Radio\Files	TX_Radio_AL.png	1126421	9b6c75d6d3c7f4cf25cee4804572b752f015c283c6f97fae2f6d87452e0e6539					Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_A_AL.png	1058744	b52a2db7491a2fb9f0b92d8b5d1082aaf6f9739b102470e45c94b34f56e19455					Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_A_NR.png	1214158	8a9f649f95bb3c6d9bb919a99d09cdf6c4557337af1bacf0be4dbec6eee7e05c						
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_B_AL.png	1055294	ff5b361f4bbe207ee01e07ec49f6c3c6b5bab5097999c2e51d88970ee2b8a5dc						
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_B_NR.png	1043175	edbdecb2f2dd6ad879a27df177a89c47a7a119e6c09d8c6f1d842d525f128b9d						
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_C_AL.png	821232	bfc1317df7c445e7bfc010d9bfa7f303d9af0984241f37e2982ca010b707874a						
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_C_NR.png	1067320	80bb388259deeedb5129eec93133774af812eafe7ffb6c520a32f9c0e3b52edb						
			ignore			\Assets\Railroad\Files	TX_Railroad_AL.png	4507537	2c70f8e0e3d00c1f0d1321fb31b6dbafad728091cfa69c37ef07bd4ef9bc97ff						
			ignore			\Assets\Rocket\Files	TX_Rocket_AL.png	586127	fc999e4d816c8683ebcf07e228f17009e94abe64abdd6f28254f0e20d42968b6						
			ignore			\Assets\Rya\Files	Icon_Rya_Maria.png	75016	a69d800baf0d3a26c6b21c035877be0d5ead388c3c6653b7979b6756519c80cf						
			ignore			\Assets\Rya\Files	TX_Rya_Maria_AL.png	1181979	2e45bea2f2068d97a0a3279f08c24aa299529285a90c72f429158781fdbbea20						
			ignore			\Assets\Sandbags\Files	TX_Sandbags_AL.png	1195726	265ee3de7901eae2aa4ead1b09eebf1bd84d7d65294030ed4a1fa145941f012d						
			ignore			\Assets\Sauna\Files	TX_Sauna_Wood_AL.png	2223019	50b08649eaf777a31bae08a8ed609068979c9be6b1bfb75102f5648a11db6297						
			ignore			\Assets\Sawbuck\Files	TX_Sawbuck_AL.png	3407703	101cd4cd1314aeeb69ab59d82d586f3d179b5ffca01a82e4b59309c12931a77e						
			ignore			\Assets\Scarecrow\Files	TX_Scarecrow_AL.png	4505700	ba4e0c0d50b0fedf6ec0c6a22a392e307f7c4493666ec83ce524d1854cdab9f8						
			ignore			\Assets\Scarecrow\Files	TX_Scarecrow_NR.png	5773639	ba7195befbdea0dc37927356c0888fbe159e3513998259b20569dbc5eac044cc						
			ignore			\Assets\School\Files	TX_School_Benches_AL.png	789241	930cb32d96308dd83c60f6f1586552311d46ee82a52ae546c4bed5d0825cab9b						
			ignore			\Assets\School\Files	TX_School_Chimney_AL.png	5704532	38855b10bbb18ea81c6c82ef58eae429f504dd23938bc2813aab92064a3792fd						
			ignore			\Assets\School\Files	TX_School_Exterior_AL.png	18160087	7f4dea3766f4d4caaee3eeed6138497da5685faee5fc9ed12f75fe861f89b88d						
			ignore			\Assets\School\Files	TX_School_Garage_AL.png	15080088	cfa8e47d4e73cbafda0f30fbba034a353bf42206edc75e96726e35227d8c8c73						
			ignore			\Assets\School\Files	TX_School_Gymnasium_AL.png	16604542	00ac1f0a9a4e774b1abd152c9e661ee56ade9366f7df82c54fc6d37c3e228fc8						
			ignore			\Assets\School\Files	TX_School_Gymnasium_Details_AL.png	3406377	a4b7e7bf20fa84ed853f60d28be1b5e8f5f15c927f49dc4fbaa3275d9e88d0dc						
			ignore			\Assets\School\Files	TX_School_Hallways_AL.png	13468883	bc80afe90b68dc288b51c832b85ce896a72bb66b614e5eae44407e2e25277796						
			ignore			\Assets\School\Files	TX_School_Lobby_Details_AL.png	2472465	7b756b7e22a133db2afcdc2166339f9717b485fa8e2fd3e7e579ccc2d04c1c59						
			ignore			\Assets\School\Files	TX_School_Roof_AL.png	2725988	61de2cd76fb18af870fc8045ff2ed614606eb28a74bb2b9296d9e7b9b5570c12						
			ignore			\Assets\School\Files	TX_School_Stairs_AL.png	3580871	d96e20f5c28524c374635412f16a0386373d5e3f4d9cf6ab1f2a58084f9a327a						
			ignore			\Assets\School\Files	TX_School_Steps_AL.png	5033944	653db5c91748a8172f797d6841c1b2db53b4d11f714615afd3b501d57af7fc5c						
			ignore			\Assets\Shack_A\Files	TX_Shack_A_AL.png	13754667	573433bf11fa149cf08bbc74bc3f468c82acf211bc5adde46f903450674c79e9						
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Exterior_AL.png	19120673	9ec3557d6bbe9e4abf3a240eedc74cef8833f15f818b9a68338966cfc1b6dd8a						
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Interior_AL.png	5332705	a07ec9a55e26190a7e563294fca0777fa5c9dd680d6a27845b700cd09e62f4ec						
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Roof_AL.png	6288875	24fef9cd815d4ab6ad1b9085244103f716b9957dff6740599abb8d483c85937f						
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Exterior_AL.png	11376743	3d8c879e44811e1b6ee900ed815d61e4e576eb7948b360f4af15e511a105af31						
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Interior_AL.png	14590244	2e66b549806eb115d0e80885a06b8dfc2ad033b19b60008ef7954f8febe8ca08						
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Roof_AL.png	2669652	311cce37b8b1674944736047fee4524f81c3b2b1768fbd1a72f29e0a84dcd4bd						
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sports_Steps_AL.png	716779	5ce5798a0cccb062ceb8c6bbbd065d0d0d2124a442c23a5419a2eb4ad100b032						
