WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
New Game	Season/Summer	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Summer	Hint	Label	text	2113406621	Recommended for new players	초보자에게 권장됨	
New Game	Season/Summer	SubSection Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Summer	Name	Label	text	1022932264	Summer	여름	
New Game	Season/Summer	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Summer	Details	Label	text	745148717	"- Summer (365 days)
- No winter
- Day & night cycle (2.4h IRL)"	"- 여름 (365일)
- 겨울 없음
- 낮/밤 주기 (현실시간 기준 2.4시간)"	
New Game	Season/Summer	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Summer	Select	Button	text	762513593	Select	선택	
New Game	Season/Winter	SubSection Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Winter	Name	Label	text	1225530918	Winter	겨울	
New Game	Season/Winter	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Winter	Details	Label	text	1238633642	"- No summer
- Winter (365 days)
- Day & night cycle (2.4h IRL)"	"- 여름 없음
- 겨울 (365일)
- 낮/밤 주기 (현실시간 기준 2.4시간)"	
New Game	Season/Winter	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Winter	Select	Button	text	1694427365	Select	선택	
New Game	Season/Dynamic	SubSection Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Dynamic	Name	Label	text	1253705311	Dynamic	동적	
New Game	Season/Dynamic	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Dynamic	Details	Label	text	32667996	"- Summer / Autumn / Winter / Spring
- Dynamic season cycle (365 days)
- Day & night cycle (2.4h IRL)"	"- 여름 / 가을 / 겨울 / 봄
- 동적인 계절 주기 (365일)
- 낮/밤 주기 (현실시간 기준 2.4시간)"	
New Game	Season/Dynamic	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Dynamic	Select	Button	text	338862948	Locked	잠김	
Settings	/	Page Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Settings	Header	Label	text	610266802	Settings	설정	
Settings	/	Page Subtitle	1	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Settings/Header	Subheader	Label	text	1190483174	Game options	게임 옵션	
Settings	/	String	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	.	Pause	Label	text	1032650120	Game Paused	게임 일시중지됨	
Settings	/	Button	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Settings	Settings_Return	Button	text	1591782435	← Return	← 돌아가기	
Settings	/	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Warning/Buttons	Exit_Return	Button	text	1846128635	← Return	← 돌아가기	
Settings	/	String	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Warning	Warning	Label	text	942708465	Warning!	경고!	
Settings	/	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Warning/Buttons	Exit_Menu	Button	text	46679138	Continue to Main Menu	메인 메뉴로 이동	
Settings	/	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Warning/Buttons	Exit_Quit	Button	text	1053398316	Quit Game	게임 종료	
Settings	/	String	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Warning/Warning	Detail	Label	text	2090207802	"You are exiting the game outside of the shelter
Current inventory & equipment will be deleted"	"대피소 밖에서 게임을 종료하려 합니다
현재 소지품 및 장비가 삭제될 것입니다."	
Settings	Input Settings	Section Title	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	.	Header	Label	text	1021342677	Input Settings	입력 설정	
Settings	Input Settings	Element	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings	Mouse	Label	text	1205060240	Mouse	마우스	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Mouse_Options	Normal	Button	text	907110992	"Normal
"	"일반
"	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Mouse_Options	Inverted	Button	text	1620747805	"Inverted
"	"반전
"	
Settings	Input Settings	Element	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings	Sprint	Label	text	1603891433	Sprint	달리기	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Sprint_Options	Sprint_Hold	Button	text	547331103	"Hold
"	"유지
"	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Sprint_Options	Sprint_Toggle	Button	text	503096142	"Toggle
"	"토글
"	
Settings	Input Settings	Element	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings	Lean	Label	text	684857853	Lean	기울이기	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Lean_Options	Lean_Hold	Button	text	2100503869	"Hold
"	"유지
"	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Lean_Options	Lean_Toggle	Button	text	2116956234	"Toggle
"	"토글
"	
Settings	Input Settings	Element	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings	Aim	Label	text	2052337548	Aim	조준	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Aim_Options	Aim_Hold	Button	text	428854233	"Hold
"	"유지
"	
Settings	Input Settings	Element Button	0	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	Modes/Settings/Aim_Options	Aim_Toggle	Button	text	217711526	"Toggle
"	"토글
"	
Settings	Input Settings	Button	1	0	0	0	0	literal	Resources/Inputs	tscn	Resources/Inputs	.	Reset	Button	text	512436692	Reset to defaults	기본값으로 초기화	
Settings	#Not Checked	String	0	0	0	1	0	literal	Resources/RemapButton	tscn	Resources/RemapButton	MarginContainer/HBoxContainer	LabelAction	Label	text	1524522543	Example Input	입력 예시	
Settings	#Not Checked	String	0	0	0	0	0	literal	Resources/RemapButton	tscn	Resources/RemapButton	MarginContainer/HBoxContainer	LabelInput	Label	text	465317953	Input Key	키 입력	Dynamically Changed on Inputs.gd
Settings	#Not Checked	String	0	1	0	1	0	substr	Scripts/Inputs	gd			"button.find_child(""LabelInput"").text"	literal		232	Press key to bind...	키를 입력하세요...	Dynamically Changed on Inputs.gd
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.forward	dict		30	Forward	앞으로	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.backward	dict		31	Backward	뒤로	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.left	dict		32	Left	왼쪽으로	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.right	dict		33	Right	오른쪽으로	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.crouch	dict		34	Crouch	웅크리기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.jump	dict		35	Jump	점프	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.sprint	dict		36	Sprint	달리기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.lean_L	dict		37	Lean Left	왼쪽으로 기울이기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.lean_R	dict		38	Lean Right	오른쪽으로 기울이기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.primary	dict		39	Draw Primary	주무기 꺼내기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.secondary	dict		40	Draw Secondary	보조무기 꺼내기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.knife	dict		41	Draw Knife	칼 꺼내기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.grenade_1	dict		42	Draw Grenade 1	수류탄 꺼내기 1	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.grenade_2	dict		43	Draw Grenade 2	수류탄 꺼내기 2	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.weapon_high	dict		44	Raise Weapon	무기 올리기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.weapon_low	dict		45	Lower Weapon	무기 내리기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.aim	dict		46	Aim	조준	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.canted	dict		47	Canted Aim	기울여 조준	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.fire	dict		48	Fire	발사	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.reload	dict		49	Reload	재장전	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.ammo_check	dict		50	Ammo Check	잔탄 확인	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.firemode	dict		51	Firemode	조정간 (사격 방식)	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.inspect	dict		52	Inspect Weapon	무기 살펴보기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.prepare	dict		53	Prepare Insert	삽입 준비	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.insert	dict		54	Insert Cartridge	탄창 삽입	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.interact	dict		55	Interact	상호작용	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.place	dict		56	Place	배치	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.decor	dict		57	Decor Mode	장식 모드	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.flashlight	dict		58	Flashlight	손전등	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.nvg	dict		59	NVG	야간투시경	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.laser	dict		60	Laser	레이저	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.rail_movement	dict		61	Rail Movement	레일 이동	
Settings	Input Settings	Scroll Element	0	0	0	1	0	substr	Scripts/Inputs	gd			inputs.secondary_optic	dict		62	Secondary Optic	보조 조준경	
Settings	Input Settings	Scroll Element	1	0	0	0	0	substr	Scripts/Inputs	gd			inputs.interface	dict		63	Interface	인터페이스	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_rotate	dict		64	Rotate Item	아이템 회전	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_transfer	dict		65	Fast Transfer	빠른 옮기기	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_equip	dict		66	Fast Equip	빠른 장착	
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_drop	dict		67	Fast Drop	빠른 버리기	
Settings	Input Settings	Elements	0	0	0	0	0	substr									Left Mouse Button	마우스 좌클릭	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Right Mouse Button	마우스 우클릭	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Middle Mouse Button	마우스 휠클릭	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Wheel Up	마우스 휠 위로	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Wheel Down	마우스 휠 아래로	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Thumb Button 1	마우스 엄지 버튼 1	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Thumb Button 2	마우스 엄지 버튼 2	I can't find those texts. Maybe dependent on Godot Engine.
Settings	Audio Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio	Audio	Label	text	1599415116	Audio Settings	오디오 설정	
Settings	Audio Settings	Element	1	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Master	Label	text	316581984	Master Volume	마스터 볼륨	
Settings	Audio Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Ambient	Label	text	1011559267	Ambient Volume	환경음 볼륨	
Settings	Audio Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Music	Label	text	1621547807	Music Volume	음악 볼륨	
Settings	Audio Settings/Music Preset	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements	Music	Label	text	1106070373	Music Preset	음악 프리셋	
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Off	Button	text	1157664360	"Off
"	"끄기
"	
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Dynamic	Button	text	145862675	"Dynamic
"	"동적
"	
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Shelter	Button	text	834239374	"Shelter
"	"은신처
"	
Settings	Audio Settings/Music Preset	Button	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Area_05	Button	text	764521612	"Area 05
"	"05 구역
"	
Settings	Audio Settings/Music Preset	Button	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Border	Button	text	1230302201	"Border
"	"접경지대
"	"다음 사항에 대해서 번역에 주의하세요:
해당 버튼의 'Border'은 'Border Zone'을 의미합니다"
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Vostok	Button	text	467747618	"Vostok
"	"보스토크
"	
Settings	Camera Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera	Camera	Label	text	1447811589	Camera Settings	카메라 설정	
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	Interpolate	Label	text	973282705	Interpolate	보간	
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	FOV	Label	text	870732399	Field of View	시야각 (FOV)	
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	Headbob	Label	text	1987178160	Headbob	화면 흔들림	
Settings	Camera Settings	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements/Settings	Interpolate_Off	Button	text	1097446784	"Off
"	"끄기
"	
Settings	Camera Settings	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements/Settings	Interpolate_On	Button	text	875405842	"On
"	"켜기
"	
Settings	Mouse Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse	Mouse	Label	text	1232366398	Mouse Settings	마우스 설정	
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Look	Label	text	1455937058	Look Sensitivity	시점 감도	
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Aim	Label	text	1986975582	Aim Sensitivity	조준 감도	
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Scope	Label	text	701789755	Scope Sensitivity	조준경 감도	
Settings	Color Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color	Color	Label	text	364141163	Color Settings	색상 설정	
Settings	UI Scaling	Section Title	0	0	0	0	0	static	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image	Image	Label	text	1651718328	UI Scaling [Coming Soon]	UI 스케일링 [추가 예정]	
Settings	UI Scaling	Section Title	0	0	0	0	0	substr			UI/Settings	Settings/Row_01/Image	Image	Label	text		UI Scaling	UI 스케일링	
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	Interface	Label	text	924067924	Interface Scale	인터페이스 크기	
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	HUD	Label	text	118931963	HUD Scale	HUD 크기	
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	Font	Label	text	1601276621	Font Scale	폰트 크기	
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Exposure	Label	text	1627739783	Exposure	노출	
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Contrast	Label	text	1493783365	Contrast	대비	
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Saturation	Label	text	1622870104	Saturation	채도	
Settings	Image Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image	Image	Label	text	1651718328	Image Settings	이미지 설정	
Settings	Image Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Settings	Sharpness	Label	text	924067924	Sharpness	선명도	
Settings	HUD	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD	HUD	Label	text	1128593681	HUD	HUD	
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Map	Button	text	384487481	"Map
"	"지도
"	
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	FPS	Button	text	638805317	FPS	FPS	
Settings	HUD	Button	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Vitals	Button	text	997778180	Vitals	바이탈	
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Medical	Button	text	797858214	Medical	의료	
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Placement	Button	text	1947205630	Placement	배치	
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Decor	Button	text	502088511	Decor	장식	
Settings	UI Tooltip	Section Title	1	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip	Tooltip	Label	text	1952881397	UI Tooltip	UI 툴팁	
Settings	UI Tooltip	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip/Settings	Tooltip_On	Button	text	218441862	"On
"	"켜기
"	
Settings	UI Tooltip	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip/Settings	Tooltip_Off	Button	text	2115067092	Off	끄기	
Settings	PIP Scopes	Section Title	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP	PIP	Label	text	907557627	PIP Scopes	PIP 조준경	
Settings	PIP Scopes	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP/Settings	PIP_On	Button	text	1683999774	"On
"	"켜기
"	
Settings	PIP Scopes	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP/Settings	PIP_Off	Button	text	1913543227	"Off
"	"끄기
"	
Settings	Detail Shadows	Section Title	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows	Shadows	Label	text	988659184	Detail Shadows	세부 그림자	
Settings	Detail Shadows	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows/Settings	Shadows_On	Button	text	543815795	On	켜기	
Settings	Detail Shadows	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows/Settings	Shadows_Off	Button	text	509666701	"Off
"	"끄기
"	
Settings	Water Reflections	Section Title	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water	Header	Label	text	850845642	Water Reflections	수면 반사	
Settings	Water Reflections	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water/Settings	Reflections_On	Button	text	1445410068	On	켜기	
Settings	Water Reflections	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water/Settings	Reflections_Off	Button	text	1217670336	"Off
"	"끄기
"	
Settings	Ambient Occlusion	Section Title	1	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO	AO	Label	text	75172857	Ambient Occlusion	앰비언트 오클루전	
Settings	Ambient Occlusion	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO/Settings	AO_On	Button	text	405755742	On	켜기	
Settings	Ambient Occlusion	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO/Settings	AO_Off	Button	text	478649488	"Off
"	"끄기
"	
Settings	Display	Section Title	1	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display	Display	Label	text	216736509	Display	디스플레이	
Settings	Display	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display/Settings	Fullscreen	Button	text	358096211	Fullscreen	전체 화면	
Settings	Display	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display/Settings	Windowed	Button	text	737689796	Windowed	창 모드	
Settings	Display	Element	0	0	0	0	0	pattern									Monitor: {idx}	모니터: {idx}	
Settings	Display	Element	0	0	0	0	0	pattern									Window: {percent}%	창 크기: {percent}%	
Settings	Frames	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames	Frames	Label	text	295331903	Frames	프레임	
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_60	Button	text	137610325	60	60	
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_120	Button	text	1049440983	120	120	
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_200	Button	text	1243526225	200	200	
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_300	Button	text	2062662255	300	300	
Settings	Frames	Button	0	0	0	1	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	Vsync	Button	text	1956572514	Vsync	수직동기화	
Settings	Frames	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	Unlimited	Button	text	2076700037	Unlimited	무제한	
Settings	Render Resolution	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering	Rendering	Label	text	181608627	Render Resolution	렌더링 해상도	
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	R_Low	Button	text	979294547	Low	낮음	
Settings	Render Resolution	Button	0	0	0	0	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_Medium	Button	text		Medium	보통	Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	0	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_High	Button	text		High	높음	Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	1	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_Ultra	Button	text		Ultra	울트라	Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	R_Native	Button	text	1480129753	Native	네이티브	
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	Sharpness	Label	text	408616542	Image Sharpness	이미지 선명도	
Settings	Lighting Quality	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting	Lighting	Label	text	1754304417	Lighting Quality	조명 품질	
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Low	Button	text	1856829880	Low	낮음	
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Medium	Button	text	1240839901	Medium	보통	
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_High	Button	text	1338458648	High	높음	
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Ultra	Button	text	1687334721	Ultra	울트라	
Settings	Anti-aliasing	Section Title	1	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing	Antialiasing	Label	text	2029165260	Anti-aliasing	안티 앨리어싱	
Settings	Anti-aliasing	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_Off	Button	text	1644486263	Off	끄기	
Settings	Anti-aliasing	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_2x	Button	text	29844067	MSAA 2x	MSAA 2x	
