Where	Sub	Type	method	Text	Translation	File Directory	File Name	Reworked by	Contributors	Attribution	Comments	max_length
						\Items\Consumables\Juice_Pear\Files	Icon_Juice_Pear.png					
						\Items\Consumables\Juice_Pear\Files	TX_Juice_Pear_AL.png					
						\Items\Consumables\Juice_Raspberry\Files	Icon_Juice_Raspberry.png					
						\Items\Consumables\Juice_Raspberry\Files	TX_Juice_Raspberry_AL.png					
						\Items\Consumables\Kilju\Files	Icon_Kilju.png					
						\Items\Consumables\Kilju\Files	TX_Kilju_AL.png					
						\Items\Consumables\Kompot\Files	Icon_Kompot.png					
						\Items\Consumables\Kompot\Files	TX_Kompot_AL.png					
						\Items\Consumables\Mustard\Files	Icon_Mustard.png					
						\Items\Consumables\Mustard\Files	TX_Mustard_AL.png					
						\Items\Consumables\Peanuts\Files	Icon_Peanuts.png					
						\Items\Consumables\Peanuts\Files	TX_Peanuts_AL.png					
						\Items\Consumables\Potato\Files	Icon_Potato.png					
						\Items\Consumables\Potato\Files	TX_Potato_AL.png					
						\Items\Consumables\Salty_Liquorice\Files	Icon_Salty_Liquorice.png					
						\Items\Consumables\Salty_Liquorice\Files	TX_Salty_Liquorice_AL.png					
						\Items\Consumables\Snus\Files	Icon_Snus.png					
						\Items\Consumables\Snus\Files	TX_Snus_AL.png					
						\Items\Consumables\Soda_Lemon\Files	Icon_Soda_Lemon.png					
						\Items\Consumables\Soda_Lemon\Files	TX_Soda_Lemon_AL.png					
						\Items\Consumables\Sugar\Files	Icon_Sugar.png					
						\Items\Consumables\Sugar\Files	TX_Sugar_AL.png					
						\Items\Consumables\Water_Bottle\Files	Icon_Water_Bottle.png					
						\Items\Consumables\Water_Bottle\Files	TX_Water_Bottle_AL.png					
						\Items\Consumables\Yeast\Files	Icon_Yeast.png					
						\Items\Consumables\Yeast\Files	TX_Yeast_AL.png					
						\Items\Electronics\Alarm_Clock\Files	Icon_Alarm_Clock.png					
						\Items\Electronics\Alarm_Clock\Files	TX_Alarm_Clock_AL.png					
						\Items\Electronics\Batteries\Files	Icon_Batteries.png					
						\Items\Electronics\Batteries\Files	TX_Batteries_AL.png					
						\Items\Electronics\Battery\Files	Icon_Battery.png					
						\Items\Electronics\Battery\Files	TX_Battery_AL.png					
						\Items\Electronics\Battery_Cables\Files	Icon_Battery_Cables.png					
						\Items\Electronics\Battery_Cables\Files	TX_Battery_Cables_AL.png					
						\Items\Electronics\Casette_Electrofolk\Files	Icon_Casette_Electrofolk.png					
						\Items\Electronics\Casette_Electrofolk\Files	Icon_Casette_Electrofolk_Preview.png					
						\Items\Electronics\Casette_Electrofolk\Files	TX_Casette_Electrofolk_AL.png					
						\Items\Electronics\Casette_Nomad\Files	Icon_Casette_Nomad.png					
						\Items\Electronics\Casette_Nomad\Files	Icon_Casette_Nomad_Preview.png					
						\Items\Electronics\Casette_Nomad\Files	TX_Casette_Nomad_AL.png					
						\Items\Electronics\Casette_OST\Files	Icon_Casette_OST.png					
						\Items\Electronics\Casette_OST\Files	Icon_Casette_OST_Preview.png					
						\Items\Electronics\Casette_OST\Files	TX_Casette_OST_AL.png					
						\Items\Electronics\Casette_Player\Files	Icon_Casette_Player.png					
						\Items\Electronics\Casette_Player\Files	TX_Casette_Player_AL.png					
						\Items\Electronics\Casette_Radio\Files	Icon_Casette_Radio.png					
						\Items\Electronics\Casette_Radio\Files	Icon_Casette_Radio_Preview.png					
						\Items\Electronics\Casette_Radio\Files	TX_Casette_Radio_AL.png					
						\Items\Electronics\Casette_Symphony\Files	Icon_Casette_Symphony.png					
						\Items\Electronics\Casette_Symphony\Files	Icon_Casette_Symphony_Preview.png					
						\Items\Electronics\Casette_Symphony\Files	TX_Casette_Symphony_AL.png					
						\Items\Electronics\Coffeemaster\Files	Icon_Coffeemaster.png					
						\Items\Electronics\Coffeemaster\Files	TX_Coffeemaster_AL.png					
						\Items\Electronics\Cooking_Station\Files	Icon_Cooking_Station.png					
						\Items\Electronics\Hotplate\Files	Icon_Hotplate.png					
						\Items\Electronics\Hotplate\Files	TX_Hotplate_AL.png					
						\Items\Electronics\Inverter\Files	Icon_Inverter.png					
						\Items\Electronics\Inverter\Files	TX_Inverter_AL.png					
						\Items\Electronics\Narva\Files	Icon_Narva.png					
						\Items\Electronics\Narva\Files	TX_Narva_AL.png					
						\Items\Electronics\PV7\Files	Icon_PV7.png					
						\Items\Electronics\PV7\Files	TX_PV7_AL.png					
						\Items\Electronics\Polaris\Files	Icon_Polaris.png					
						\Items\Electronics\Polaris\Files	TX_Polaris_AL.png					
						\Items\Fishing\Bream\Files	Icon_Bream.png					
						\Items\Fishing\Bream\Files	TX_Bream_AL.png					
						\Items\Fishing\Bream\Files	TX_Bream_NR.png					
						\Items\Fishing\Fishing_Rod\Files	Icon_Fishing_Rod.png					
						\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Line_AL.png					
						\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Reel_AL.png					
						\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Reel_NR.png					
						\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Rod_AL.png					
						\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Rod_NR.png					
						\Items\Fishing\Perch\Files	Icon_Perch.png					
						\Items\Fishing\Perch\Files	TX_Perch_AL.png					
						\Items\Fishing\Perch\Files	TX_Perch_NR.png					
						\Items\Fishing\Pike\Files	Icon_Pike.png					
						\Items\Fishing\Pike\Files	TX_Pike_AL.png					
						\Items\Fishing\Pike\Files	TX_Pike_NR.png					
						\Items\Fishing\Pike_Master\Files	TX_Pike_Master_AL.png					
						\Items\Fishing\Roach\Files	Icon_Roach.png					
						\Items\Fishing\Roach\Files	TX_Roach_AL.png					
						\Items\Fishing\Roach\Files	TX_Roach_NR.png					
						\Items\Grenades\F1\Files	Icon_F1.png					
						\Items\Grenades\F1\Files	TX_F1_AL.png					
						\Items\Grenades\F1\Files	TX_F1_NR.png					
						\Items\Grenades\M43\Files	Icon_M43.png					
						\Items\Grenades\M43\Files	TX_M43_AL.png					
						\Items\Grenades\M43\Files	TX_M43_NR.png					
						\Items\Grenades\M50\Files	Icon_M50.png					
						\Items\Grenades\M50\Files	TX_M50_AL.png					
						\Items\Grenades\M50\Files	TX_M50_NR.png					
						\Items\Grenades\RGD-5\Files	Icon_RGD-5.png					
						\Items\Grenades\RGD-5\Files	TX_RGD-5_AL.png					
						\Items\Grenades\RGD-5\Files	TX_RGD-5_NR.png					
						\Items\Helmets\Helmet_Police\Files	Icon_Helmet_Police.png					
						\Items\Helmets\Helmet_Police\Files	TX_Helmet_Police_AL.png					
						\Items\Helmets\SSh-39\Files	Icon_SSh-39.png					
						\Items\Helmets\SSh-39\Files	TX_SSh-39_AL.png					
						\Items\Instruments\Guitar\Files	Icon_Guitar.png					
						\Items\Instruments\Guitar\Files	TX_Guitar_AL.png					
						\Items\Instruments\Guitar\Files	TX_Guitar_NR.png					
						\Items\Instruments\Harmonica\Files	Icon_Harmonica.png					
						\Items\Instruments\Harmonica\Files	TX_Harmonica_AL.png					
						\Items\Keys\Files	Icon_Key_Attic.png					
						\Items\Keys\Files	Icon_Key_Bunker.png					
						\Items\Keys\Files	Icon_Key_Cellar.png					
						\Items\Keys\Files	Icon_Key_Classroom.png					
						\Items\Keys\Files	Icon_Key_Gymnasium.png					
						\Items\Keys\Files	Icon_Key_Tunnel.png					
						\Items\Keys\Files	TX_Key_Attic_AL.png					
						\Items\Keys\Files	TX_Key_Bunker_AL.png					
						\Items\Keys\Files	TX_Key_Cellar_AL.png					
						\Items\Keys\Files	TX_Key_Classroom_AL.png					
						\Items\Keys\Files	TX_Key_Gymnasium_AL.png					
						\Items\Keys\Files	TX_Key_Tunnel_AL.png					
						\Items\Knives\Jaeger_140\Files	Icon_Jaeger_140.png					
						\Items\Knives\Jaeger_140\Files	TX_Jaeger_140_AL.png					
						\Items\Knives\Jaeger_140\Files	TX_Jaeger_140_NR.png					
						\Items\Knives\Skrama_200\Files	Icon_Skrama_200.png					
						\Items\Knives\Skrama_200\Files	TX_Skrama_200_AL.png					
						\Items\Knives\Skrama_200\Files	TX_Skrama_200_NR.png					
						\Items\Knives\Skrama_240\Files	Icon_Skrama_240.png					
						\Items\Knives\Skrama_240\Files	TX_Skrama_240_AL.png					
						\Items\Knives\Skrama_240\Files	TX_Skrama_240_NR.png					
						\Items\Lore\Cat\Files	Icon_Box.png					
						\Items\Lore\Cat\Files	TX_Box_AL.png					
						\Items\Lore\Cat\Files	TX_Cat_NR.png					
						\Items\Lore\Oil_Sample\Files	Icon_Oil_Sample.png					
						\Items\Lore\Oil_Sample\Files	TX_Oil_Sample_AL.png					
						\Items\Lore\Patient_Report\Files	Icon_Patient_Report.png					
						\Items\Lore\Patient_Report\Files	TX_Patient_Report_AL.png					
						\Items\Medical\AFAK\Files	Icon_AFAK.png					
						\Items\Medical\AFAK\Files	TX_AFAK_AL.png					
						\Items\Medical\Antibiotics\Files	Icon_Antibiotics.png					
						\Items\Medical\Antibiotics\Files	TX_Antibiotics_AL.png					
						\Items\Medical\Antiseptic\Files	Icon_Antiseptic.png					
						\Items\Medical\Antiseptic\Files	TX_Antiseptic_AL.png					
						\Items\Medical\Balm\Files	Icon_Balm.png					
						\Items\Medical\Balm\Files	TX_Balm_AL.png					
						\Items\Medical\Bandage\Files	Icon_Bandage.png					
						\Items\Medical\Bandage\Files	TX_Bandage_AL.png					
						\Items\Medical\Bandage_Improvised\Files	Icon_Bandage_Improvised.png					
						\Items\Medical\Cold_Medicine\Files	Icon_Cold_Medicine.png					
						\Items\Medical\Cold_Medicine\Files	TX_Cold_Medicine_AL.png					
						\Items\Medical\Deodorant\Files	Icon_Deodorant.png					
						\Items\Medical\Deodorant\Files	TX_Deodorant_AL.png					
						\Items\Medical\Gum\Files	Icon_Gum.png					
						\Items\Medical\Gum\Files	TX_Gum_AL.png					
						\Items\Medical\IFAK\Files	Icon_IFAK.png					
						\Items\Medical\IFAK\Files	TX_IFAK_AL.png					
						\Items\Medical\Lotion\Files	Icon_Lotion.png					
						\Items\Medical\Lotion\Files	TX_Lotion_AL.png					
						\Items\Medical\Medkit\Files	Icon_Medkit.png					
						\Items\Medical\Medkit\Files	TX_Medkit_AL.png					
						\Items\Medical\Melatonin\Files	Icon_Melatonin.png					
						\Items\Medical\Melatonin\Files	TX_Melatonin_AL.png					
						\Items\Medical\Painkillers\Files	Icon_Painkillers.png					
						\Items\Medical\Painkillers\Files	TX_Painkillers_AL.png					
						\Items\Medical\Saline\Files	Icon_Saline.png					
						\Items\Medical\Saline\Files	TX_Saline_AL.png					
						\Items\Medical\Splint\Files	Icon_Splint.png					
						\Items\Medical\Splint\Files	TX_Splint_AL.png					
						\Items\Medical\Splint_Improvised\Files	Icon_Splint_Improvised.png					
						\Items\Medical\Thermal_Blanket\Files	Icon_Thermal_Blanket.png					
						\Items\Medical\Thermal_Blanket\Files	TX_Thermal_Blanket_AL.png					
						\Items\Medical\Tissues\Files	Icon_Tissues.png					
						\Items\Medical\Tissues\Files	TX_Tissues_AL.png					
						\Items\Medical\Tourniquet\Files	Icon_Tourniquet.png					
						\Items\Medical\Tourniquet\Files	TX_Tourniquet_AL.png					
						\Items\Medical\Tourniquet_Improvised\Files	Icon_Tourniquet_Improvised.png					
						\Items\Medical\Wipes\Files	Icon_Wipes.png					
						\Items\Medical\Wipes\Files	TX_Wipes_AL.png					
						\Items\Misc\Blanket\Files	Icon_Blanket.png					
						\Items\Misc\Blanket\Files	TX_Blanket_AL.png					
						\Items\Misc\Board_Game\Files	Icon_Board_Game.png					
						\Items\Misc\Board_Game\Files	TX_Board_Game_AL.png					
						\Items\Misc\Bucket\Files	Icon_Bucket.png					
						\Items\Misc\Bucket\Files	TX_Bucket_AL.png					
						\Items\Misc\Coffee_Filter\Files	Icon_Coffee_Filter.png					
						\Items\Misc\Coffee_Filter\Files	TX_Coffee_Filter_AL.png					
						\Items\Misc\Duct_Tape\Files	Icon_Duct_Tape.png					
						\Items\Misc\Duct_Tape\Files	TX_Duct_Tape_AL.png					
						\Items\Misc\Happy_Stove\Files	Icon_Happy_Stove.png					
						\Items\Misc\Happy_Stove\Files	TX_Happy_Stove_AL.png					
						\Items\Misc\Jerry_Can\Files	Icon_Jerry_Can.png					
						\Items\Misc\Jerry_Can\Files	TX_Jerry_Can_AL.png					
						\Items\Misc\Lumber\Files	Icon_Lumber.png					
						\Items\Misc\Lumber\Files	TX_Lumber_AL.png					
						\Items\Misc\Map\Files	Icon_Map.png					
						\Items\Misc\Map\Files	TX_Map_AL.png					
						\Items\Misc\Map_Tactical\Files	Icon_Map_Tactical.png					
						\Items\Misc\Matches\Files	Icon_Matches.png					
						\Items\Misc\Matches\Files	TX_Matches_AL.png					
						\Items\Misc\Mattress\Files	Icon_Mattress.png					
						\Items\Misc\Mattress\Files	TX_Mattress_AL.png					
						\Items\Misc\Mess_Kit\Files	Icon_Mess_Kit.png					
						\Items\Misc\Mess_Kit\Files	TX_Mess_Kit_AL.png					
						\Items\Misc\Nails\Files	Icon_Nails.png					
						\Items\Misc\Nails\Files	TX_Nails_AL.png					
						\Items\Misc\Oil_Filter\Files	Icon_Oil_Filter.png					
						\Items\Misc\Oil_Filter\Files	TX_Oil_Filter_AL.png					
						\Items\Misc\Pillow\Files	Icon_Pillow.png					
						\Items\Misc\Pillow\Files	TX_Pillow_AL.png					
						\Items\Misc\Rags\Files	Icon_Rags.png					
						\Items\Misc\Rags\Files	TX_Rags_AL.png					
						\Items\Misc\Sleeping_Bag\Files	Icon_Sleeping_Bag.png					
						\Items\Misc\Sleeping_Bag\Files	TX_Sleeping_Bag_AL.png					
						\Items\Misc\Sleeping_Bag\Files	TX_Sleeping_Bag_Open_AL.png					
						\Items\Misc\Sleeping_Bag\Files	TX_Sleeping_Bag_Open_NR.png					
						\Items\Misc\Sticks\Files	Icon_Sticks.png					
						\Items\Misc\Sticks\Files	TX_Sticks_AL.png					
						\Items\Misc\Tackle_Box\Files	Icon_Tackle_Box.png					
						\Items\Misc\Tackle_Box\Files	TX_Tackle_Box_AL.png					
						\Items\Misc\Toilet_Paper\Files	Icon_Toilet_Paper.png					
						\Items\Misc\Toilet_Paper\Files	TX_Toilet_Paper_AL.png					
						\Items\Misc\Toolbox\Files	Icon_Toolbox.png					
						\Items\Misc\Toolbox\Files	TX_Toolbox_AL.png					
						\Items\Misc\Water_Lock\Files	Icon_Water_Lock.png					
						\Items\Misc\Water_Lock\Files	TX_Water_Lock_AL.png					
						\Items\Misc\Weapon_Repair_Kit\Files	Icon_Weapon_Repair_Kit.png					
						\Items\Misc\Weapon_Repair_Kit\Files	TX_Weapon_Repair_Kit_AL.png					
						\Items\Rigs\K19\Files	Icon_K19.png					
						\Items\Rigs\K19\Files	TX_K19_AL.png					
						\Items\Rigs\LVPC\Files	Icon_LVPC_Green.png					
						\Items\Rigs\LVPC\Files	Icon_LVPC_M05.png					
						\Items\Rigs\LVPC\Files	Icon_LVPC_Winter.png					
						\Items\Rigs\LVPC\Files	TX_LVPC_Green_AL.png					
						\Items\Rigs\LVPC\Files	TX_LVPC_M05_AL.png					
						\Items\Rigs\LVPC\Files	TX_LVPC_Winter_AL.png					
						\Items\Rigs\Vest_Fishing\Files	Icon_Vest_Fishing.png					
						\Items\Rigs\Vest_Fishing\Files	TX_Vest_Fishing_AL.png					
						\Items\Weapons\AK-12\Files	Icon_AK-12.png					
						\Items\Weapons\AK-12\Files	Icon_AK-12_Magazine.png					
						\Items\Weapons\AK-12\Files	TX_AK-12_AL.png					
						\Items\Weapons\AK-12\Files	TX_AK-12_NR.png					
						\Items\Weapons\AKM\Files	Icon_AKM.png					
						\Items\Weapons\AKM\Files	Icon_AKM_Magazine.png					
						\Items\Weapons\AKM\Files	TX_AKM_AL.png					
						\Items\Weapons\AKM\Files	TX_AKM_NR.png					
						\Items\Weapons\AKS-74U\Files	Icon_AKS-74U.png					
						\Items\Weapons\AKS-74U\Files	Icon_AKS-74U_Magazine.png					
						\Items\Weapons\AKS-74U\Files	TX_AKS-74U_AL.png					
						\Items\Weapons\AKS-74U\Files	TX_AKS-74U_NR.png					
						\Items\Weapons\AKS-74U\Files	TX_AK_Mount_AL.png					
						\Items\Weapons\AKS-74U\Files	TX_AK_Mount_NR.png					
						\Items\Weapons\Colt_1911\Files	Icon_Colt_1911.png					
						\Items\Weapons\Colt_1911\Files	Icon_Colt_1911_Magazine.png					
						\Items\Weapons\Colt_1911\Files	TX_Colt_1911_AL.png					
						\Items\Weapons\Colt_1911\Files	TX_Colt_1911_NR.png					
						\Items\Weapons\Glock_17\Files	Icon_Glock_17.png					
						\Items\Weapons\Glock_17\Files	Icon_Glock_17_Magazine.png					
						\Items\Weapons\Glock_17\Files	TX_Glock_17_AL.png					
						\Items\Weapons\Glock_17\Files	TX_Glock_17_NR.png					
						\Items\Weapons\HK416\Files	Icon_HK416.png					
						\Items\Weapons\HK416\Files	Icon_HK416_Magazine.png					
						\Items\Weapons\HK416\Files	TX_HK416_Body_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Body_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Buffer_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Buffer_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Geissele_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Geissele_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Magazine_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Magazine_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Muzzle_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Muzzle_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Sights_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Sights_NR.png					
						\Items\Weapons\HK416\Files	TX_HK416_Stock_AL.png					
						\Items\Weapons\HK416\Files	TX_HK416_Stock_NR.png					
						\Items\Weapons\KAR-21\Files	Icon_KAR-21_223.png					
						\Items\Weapons\KAR-21\Files	Icon_KAR-21_223_Magazine.png					
						\Items\Weapons\KAR-21\Files	Icon_KAR-21_308.png					
						\Items\Weapons\KAR-21\Files	Icon_KAR-21_308_Magazine.png					
						\Items\Weapons\KAR-21\Files	Icon_KAR-21_Barrel.png					
						\Items\Weapons\KAR-21\Files	TX_KAR-21_AL.png					
						\Items\Weapons\KAR-21\Files	TX_KAR-21_NR.png					
						\Items\Weapons\KP-31\Files	Icon_KP-31.png					
						\Items\Weapons\KP-31\Files	Icon_KP-31_Drum_Front.png					
						\Items\Weapons\KP-31\Files	Icon_KP-31_Drum_Side.png					
						\Items\Weapons\KP-31\Files	TX_KP-31_Body_AL.png					
						\Items\Weapons\KP-31\Files	TX_KP-31_Body_NR.png					
						\Items\Weapons\KP-31\Files	TX_KP-31_Drum_AL.png					
						\Items\Weapons\KP-31\Files	TX_KP-31_Drum_NR.png					
						\Items\Weapons\M4A1\Files	Icon_M4A1.png					
						\Items\Weapons\M4A1\Files	Icon_M4A1_Magazine.png					
						\Items\Weapons\M4A1\Files	TX_M4A1_AL.png					
						\Items\Weapons\M4A1\Files	TX_M4A1_NR.png					
						\Items\Weapons\M78\Files	Icon_M78.png					
						\Items\Weapons\M78\Files	Icon_M78_Magazine.png					
						\Items\Weapons\M78\Files	TX_M78_Body_AL.png					
						\Items\Weapons\M78\Files	TX_M78_Body_NR.png					
						\Items\Weapons\M78\Files	TX_M78_Details_AL.png					
						\Items\Weapons\M78\Files	TX_M78_Details_NR.png					
						\Items\Weapons\M78\Files	TX_M78_Handguard_AL.png					
						\Items\Weapons\M78\Files	TX_M78_Handguard_NR.png					
						\Items\Weapons\M78\Files	TX_M78_Magazine_AL.png					
						\Items\Weapons\M78\Files	TX_M78_Magazine_NR.png					
						\Items\Weapons\M78\Files	TX_M78_Stock_AL.png					
						\Items\Weapons\M78\Files	TX_M78_Stock_NR.png					
						\Items\Weapons\MK18\Files	Icon_MK18.png					
						\Items\Weapons\MK18\Files	Icon_MK18_Magazine.png					
						\Items\Weapons\MK18\Files	TX_MK18_Body_AL.png					
						\Items\Weapons\MK18\Files	TX_MK18_Body_NR.png					
						\Items\Weapons\MK18\Files	TX_MK18_Sights_AL.png					
						\Items\Weapons\MK18\Files	TX_MK18_Sights_NR.png					
						\Items\Weapons\MP5K\Files	Icon_MP5K.png					
						\Items\Weapons\MP5K\Files	TX_MP5K_Body_AL.png					
						\Items\Weapons\MP5K\Files	TX_MP5K_Body_NR.png					
						\Items\Weapons\MP5K\Files	TX_MP5K_End_AL.png					
						\Items\Weapons\MP5K\Files	TX_MP5K_End_NR.png					
						\Items\Weapons\MP5SD\Files	Icon_MP5SD.png					
						\Items\Weapons\MP5SD\Files	TX_MP5SD_Body_AL.png					
						\Items\Weapons\MP5SD\Files	TX_MP5SD_Body_NR.png					
						\Items\Weapons\MP5SD\Files	TX_MP5SD_Stock_AL.png					
						\Items\Weapons\MP5SD\Files	TX_MP5SD_Stock_NR.png					
						\Items\Weapons\MP5\Files	Icon_MP5.png					
						\Items\Weapons\MP5\Files	Icon_MP5_Magazine.png					
						\Items\Weapons\MP5\Files	TX_MP5_Body_AL.png					
						\Items\Weapons\MP5\Files	TX_MP5_Body_NR.png					
						\Items\Weapons\MP5\Files	TX_MP5_Mount_AL.png					
						\Items\Weapons\MP5\Files	TX_MP5_Mount_NR.png					
						\Items\Weapons\MP5\Files	TX_MP5_Stock_AL.png					
						\Items\Weapons\MP5\Files	TX_MP5_Stock_NR.png					
						\Items\Weapons\MP7\Files	Icon_MP7.png					
						\Items\Weapons\MP7\Files	Icon_MP7_Magazine.png					
						\Items\Weapons\MP7\Files	TX_MP7_AL.png					
						\Items\Weapons\MP7\Files	TX_MP7_NR.png					
						\Items\Weapons\Makarov\Files	Icon_Makarov.png					
						\Items\Weapons\Makarov\Files	Icon_Makarov_Magazine.png					
						\Items\Weapons\Makarov\Files	TX_Makarov_AL.png					
						\Items\Weapons\Makarov\Files	TX_Makarov_NR.png					
						\Items\Weapons\Mosin\Files	Icon_Mosin.png					
						\Items\Weapons\Mosin\Files	TX_Mosin_AL.png					
						\Items\Weapons\Mosin\Files	TX_Mosin_Bullet_AL.png					
						\Items\Weapons\Mosin\Files	TX_Mosin_Bullet_NR.png					
						\Items\Weapons\Mosin\Files	TX_Mosin_NR.png					
						\Items\Weapons\P320\Files	Icon_P320.png					
						\Items\Weapons\P320\Files	Icon_P320_Magazine.png					
						\Items\Weapons\P320\Files	TX_P320_Body_AL.png					
						\Items\Weapons\P320\Files	TX_P320_Body_NR.png					
						\Items\Weapons\P320\Files	TX_P320_Details_AL.png					
						\Items\Weapons\P320\Files	TX_P320_Details_NR.png					
						\Items\Weapons\RK-62\Files	Icon_RK-62.png					
						\Items\Weapons\RK-62\Files	Icon_RK-62M.png					
						\Items\Weapons\RK-62\Files	Icon_RK_Magazine.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Grip_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Grip_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Handguard_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Handguard_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_RVG_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_RVG_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Stock_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62M_Stock_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Barrel_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Barrel_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Body_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Body_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Grip_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Grip_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Handguard_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Handguard_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Magazine_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Magazine_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Stock_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK-62_Stock_NR.png					
						\Items\Weapons\RK-62\Files	TX_RK_Mount_AL.png					
						\Items\Weapons\RK-62\Files	TX_RK_Mount_NR.png					
						\Items\Weapons\RK-95\Files	Icon_RK-95.png					
						\Items\Weapons\RK-95\Files	TX_RK-95_Body_AL.png					
						\Items\Weapons\RK-95\Files	TX_RK-95_Body_NR.png					
						\Items\Weapons\RK-95\Files	TX_RK-95_Details_AL.png					
						\Items\Weapons\RK-95\Files	TX_RK-95_Details_NR.png					
						\Items\Weapons\Remington_870\Files	Icon_Remington_870.png					
						\Items\Weapons\Remington_870\Files	TX_Remington_870_AL.png					
						\Items\Weapons\Remington_870\Files	TX_Remington_870_NR.png					
						\Items\Weapons\SVD\Files	Icon_SVD.png					
						\Items\Weapons\SVD\Files	Icon_SVD_Magazine.png					
						\Items\Weapons\SVD\Files	TX_SVD_AL.png					
						\Items\Weapons\SVD\Files	TX_SVD_NR.png					
						\Items\Weapons\VSS\Files	Icon_VSS.png					
						\Items\Weapons\VSS\Files	Icon_VSS_Magazine.png					
						\Items\Weapons\VSS\Files	TX_VSS_AL.png					
						\Items\Weapons\VSS\Files	TX_VSS_Mount_AL.png					
						\Items\Weapons\VSS\Files	TX_VSS_Mount_NR.png					
						\Items\Weapons\VSS\Files	TX_VSS_NR.png					
						\Modular\Decals\Files	TX_Decal_ADHD.png					
						\Modular\Decals\Files	TX_Decal_AK.png					
						\Modular\Decals\Files	TX_Decal_Area_05.png					
						\Modular\Decals\Files	TX_Decal_Besa.png					
						\Modular\Decals\Files	TX_Decal_Blood_Floor_AL.png					
						\Modular\Decals\Files	TX_Decal_Blood_Floor_ORM.png					
						\Modular\Decals\Files	TX_Decal_Body_L.png					
						\Modular\Decals\Files	TX_Decal_Body_R.png					
						\Modular\Decals\Files	TX_Decal_Caveman.png					
						\Modular\Decals\Files	TX_Decal_Desa.png					
						\Modular\Decals\Files	TX_Decal_Eyes.png					
						\Modular\Decals\Files	TX_Decal_Face.png					
						\Modular\Decals\Files	TX_Decal_Fae.png					
						\Modular\Decals\Files	TX_Decal_Happiness.png					
						\Modular\Decals\Files	TX_Decal_Hearts.png					
						\Modular\Decals\Files	TX_Decal_Highway.png					
						\Modular\Decals\Files	TX_Decal_Just.png					
						\Modular\Decals\Files	TX_Decal_Kid.png					
						\Modular\Decals\Files	TX_Decal_Korsu_17.png					
						\Modular\Decals\Files	TX_Decal_Labor.png					
						\Modular\Decals\Files	TX_Decal_Leak.png					
						\Modular\Decals\Files	TX_Decal_MF.png					
						\Modular\Decals\Files	TX_Decal_Mama.png					
						\Modular\Decals\Files	TX_Decal_Menossa.png					
						\Modular\Decals\Files	TX_Decal_Merk.png					
						\Modular\Decals\Files	TX_Decal_Mold.png					
						\Modular\Decals\Files	TX_Decal_Mos.png					
						\Modular\Decals\Files	TX_Decal_Mouses.png					
						\Modular\Decals\Files	TX_Decal_NPC.png					
						\Modular\Decals\Files	TX_Decal_Night.png					
						\Modular\Decals\Files	TX_Decal_Nokua.png					
						\Modular\Decals\Files	TX_Decal_Ob.png					
						\Modular\Decals\Files	TX_Decal_Ode.png					
						\Modular\Decals\Files	TX_Decal_Oxy.png					
						\Modular\Decals\Files	TX_Decal_Parents.png					
						\Modular\Decals\Files	TX_Decal_People.png					
						\Modular\Decals\Files	TX_Decal_Road_A.png					
						\Modular\Decals\Files	TX_Decal_Road_B.png					
