WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Items	Key/Key_Cellar	name	0	0	1	0	0	substr	Items/Keys/Key_Cellar	tres					name		Cellar Key	La clé de la cave	
Items	Key/Key_Cellar	name	0	0	1	0	0	substr	Items/Keys/Key_Cellar	tres					inventory		Cellar K.	Cave K.	
Items	Key/Key_Cellar	name	0	0	1	0	0	ignore	Items/Keys/Key_Cellar	tres					rotated		Cellar K.	Cave K.	
Items	Key/Key_Cellar	name	0	0	1	0	0	ignore	Items/Keys/Key_Cellar	tres					equipment		Cellar K.	Cave K.	
Items	Key/Key_Cellar	name	0	0	1	0	0	ignore	Items/Keys/Key_Cellar	tres					display		Cellar K.	Cave K.	
Items	Key/Key_Cellar	type	0	0	1	0	0	ignore	Items/Keys/Key_Cellar	tres					type		Key	Clé	
Items	Key/Key_Classroom	name	0	0	1	0	0	substr	Items/Keys/Key_Classroom	tres					name		Classroom Key	Clé de la salle de classe	
Items	Key/Key_Classroom	name	0	0	1	0	0	substr	Items/Keys/Key_Classroom	tres					inventory		Class. K.	Classe K.	
Items	Key/Key_Classroom	name	0	0	1	0	0	ignore	Items/Keys/Key_Classroom	tres					rotated		Class. K.	Classe K.	
Items	Key/Key_Classroom	name	0	0	1	0	0	ignore	Items/Keys/Key_Classroom	tres					equipment		Class. K.	Classe K.	
Items	Key/Key_Classroom	name	0	0	1	0	0	ignore	Items/Keys/Key_Classroom	tres					display		Class. K.	Classe K.	
Items	Key/Key_Classroom	type	0	0	1	0	0	ignore	Items/Keys/Key_Classroom	tres					type		Key	Clé	
Items	Key/Key_Gymnasium	name	0	0	1	0	0	substr	Items/Keys/Key_Gymnasium	tres					name		Gymnasium Key	Clé du gymnase	
Items	Key/Key_Gymnasium	name	0	0	1	0	0	substr	Items/Keys/Key_Gymnasium	tres					inventory		Gym. K.	Gym. K.	
Items	Key/Key_Gymnasium	name	0	0	1	0	0	ignore	Items/Keys/Key_Gymnasium	tres					rotated		Gym. K.	Gym. K.	
Items	Key/Key_Gymnasium	name	0	0	1	0	0	ignore	Items/Keys/Key_Gymnasium	tres					equipment		Gym. K.	Gym. K.	
Items	Key/Key_Gymnasium	name	0	0	1	0	0	ignore	Items/Keys/Key_Gymnasium	tres					display		Gym. K.	Gym. K.	
Items	Key/Key_Gymnasium	type	0	0	1	0	0	ignore	Items/Keys/Key_Gymnasium	tres					type		Key	Clé	
Items	Key/Key_Tunnel	name	0	0	1	0	0	substr	Items/Keys/Key_Tunnel	tres					name		Tunnel Key	Clé du tunnel	
Items	Key/Key_Tunnel	name	0	0	1	0	0	substr	Items/Keys/Key_Tunnel	tres					inventory		Tunnel K.	Tunnel K.	
Items	Key/Key_Tunnel	name	0	0	1	0	0	ignore	Items/Keys/Key_Tunnel	tres					rotated		Tunnel K.	Tunnel K.	
Items	Key/Key_Tunnel	name	0	0	1	0	0	ignore	Items/Keys/Key_Tunnel	tres					equipment		Tunnel K.	Tunnel K.	
Items	Key/Key_Tunnel	name	0	0	1	0	0	ignore	Items/Keys/Key_Tunnel	tres					display		Tunnel K.	Tunnel K.	
Items	Key/Key_Tunnel	type	0	0	1	0	0	ignore	Items/Keys/Key_Tunnel	tres					type		Key	Clé	
Items	Kives	type	0	0	1	0	0	substr									Knife	Couteau	
Items	Kives/Jaeger_140	name	0	0	1	0	0	substr	Items/Knives/Jaeger_140/Jaeger_140	tres					name		Jaeger 140	Jaeger 140	
Items	Kives/Jaeger_140	name	0	0	1	0	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					inventory		Jaeger 140	Jaeger 140	
Items	Kives/Jaeger_140	name	0	0	1	0	0	substr	Items/Knives/Jaeger_140/Jaeger_140	tres					rotated		Jaeger	Jaeger	
Items	Kives/Jaeger_140	name	0	0	1	0	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					equipment		Jaeger 140	Jaeger 140	
Items	Kives/Jaeger_140	name	0	0	1	0	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					display		Jaeger	Jaeger	
Items	Kives/Jaeger_140	type	0	0	1	0	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					type		Knife	Couteau	
Items	Kives/Skrama_200	name	0	0	1	0	0	substr	Items/Knives/Skrama_200/Skrama_200	tres					name		Skrama 200	Skrama 200	
Items	Kives/Skrama_200	name	0	0	1	0	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					inventory		Skrama 200	Skrama 200	
Items	Kives/Skrama_200	name	0	0	1	0	0	substr	Items/Knives/Skrama_200/Skrama_200	tres					rotated		Skrama	Skrama	
Items	Kives/Skrama_200	name	0	0	1	0	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					equipment		Skrama 200	Skrama 200	
Items	Kives/Skrama_200	name	0	0	1	0	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					display		Skrama	Skrama	
Items	Kives/Skrama_200	type	0	0	1	0	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					type		Knife	Couteau	
Items	Kives/Skrama_240	name	0	0	1	0	0	substr	Items/Knives/Skrama_240/Skrama_240	tres					name		Skrama 240	Skrama 240	
Items	Kives/Skrama_240	name	0	0	1	0	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					inventory		Skrama 240	Skrama 240	
Items	Kives/Skrama_240	name	0	0	1	0	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					rotated		Skrama	Skrama	
Items	Kives/Skrama_240	name	0	0	1	0	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					equipment		Skrama 240	Skrama 240	
Items	Kives/Skrama_240	name	0	0	1	0	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					display		Skrama	Skrama	
Items	Kives/Skrama_240	type	0	0	1	0	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					type		Knife	Couteau	
Items	Lore	type	0	0	1	0	0	substr									Lore	Lore	
Items	Lore/Cat	name	0	0	1	0	0	substr	Items/Lore/Cat/Cat	tres					name		Cat	Chat	
Items	Lore/Cat	name	0	0	1	0	0	ignore	Items/Lore/Cat/Cat	tres					inventory		Cat	Chat	
Items	Lore/Cat	name	0	0	1	0	0	ignore	Items/Lore/Cat/Cat	tres					rotated		Cat	Chat	
Items	Lore/Cat	name	0	0	1	0	0	ignore	Items/Lore/Cat/Cat	tres					equipment		Cat	Chat	
Items	Lore/Cat	name	0	0	1	0	0	ignore	Items/Lore/Cat/Cat	tres					display		Cat	Chat	
Items	Lore/Cat	type	0	0	1	0	0	ignore	Items/Lore/Cat/Cat	tres					type		Lore	Lore	
Items	Lore/Oil_Sample	name	0	0	1	0	0	substr	Items/Lore/Oil_Sample/Oil_Sample	tres					name		Oil Sample	Échantillon d'huile	
Items	Lore/Oil_Sample	name	0	0	1	0	0	substr	Items/Lore/Oil_Sample/Oil_Sample	tres					inventory		Oil S.	Oil S.	
Items	Lore/Oil_Sample	name	0	0	1	0	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					rotated		Oil Sample	Échantillon d'huile	
Items	Lore/Oil_Sample	name	0	0	1	0	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					equipment		Oil S.	Oil S.	
Items	Lore/Oil_Sample	name	0	0	1	0	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					display		Oil S.	Oil S.	
Items	Lore/Oil_Sample	type	0	0	1	0	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					type		Lore	Lore	
Items	Lore/Patient_Report	name	0	0	1	0	0	substr	Items/Lore/Patient_Report/Patient_Report	tres					name		Patient Report	Rapport du patient	
Items	Lore/Patient_Report	name	0	0	1	0	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					inventory		Patient Report	Rapport du patient	
Items	Lore/Patient_Report	name	0	0	1	0	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					rotated		Patient Report	Rapport du patient	
Items	Lore/Patient_Report	name	0	0	1	0	0	substr	Items/Lore/Patient_Report/Patient_Report	tres					equipment		P. Report	P. Rapport	
Items	Lore/Patient_Report	name	0	0	1	0	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					display		P. Report	P. Rapport	
Items	Lore/Patient_Report	type	0	0	1	0	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					type		Lore	Lore	
Items	Medical	type	0	0	1	0	0	substr									Heal	Guérir	
Items	Medical	type	0	0	1	0	0	substr									Spray	Spray	
Items	Medical	type	0	0	1	0	0	substr									Medical	Médical	
Items	Medical/AFAK	name	0	0	0	0	1	substr	Items/Medical/AFAK/AFAK	tres					name		AFAK	AFAK	
Items	Medical/AFAK	name	0	0	0	0	1	ignore	Items/Medical/AFAK/AFAK	tres					inventory		AFAK	AFAK	
Items	Medical/AFAK	name	0	0	0	0	1	ignore	Items/Medical/AFAK/AFAK	tres					rotated		AFAK	AFAK	
Items	Medical/AFAK	name	0	0	0	0	1	ignore	Items/Medical/AFAK/AFAK	tres					equipment		AFAK	AFAK	
Items	Medical/AFAK	name	0	0	0	0	1	ignore	Items/Medical/AFAK/AFAK	tres					display		AFAK	AFAK	
Items	Medical/AFAK	action	0	0	1	0	0	ignore	Items/Medical/AFAK/AFAK	tres					phrase		Heal	Guérir	
Items	Medical/AFAK	type	0	0	1	0	0	ignore	Items/Medical/AFAK/AFAK	tres					type		Medical	Médical	
Items	Medical/Antibiotics	name	0	0	1	0	0	substr	Items/Medical/Antibiotics/Antibiotics	tres					name		Antibiotics	Antibiotiques	
Items	Medical/Antibiotics	name	0	0	1	0	0	substr	Items/Medical/Antibiotics/Antibiotics	tres					inventory		Antibio.	Antibio.	
Items	Medical/Antibiotics	name	0	0	1	0	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					rotated		Antibio.	Antibio.	
Items	Medical/Antibiotics	name	0	0	1	0	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					equipment		Antibio.	Antibio.	
Items	Medical/Antibiotics	name	0	0	1	0	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					display		Antibio.	Antibio.	
Items	Medical/Antibiotics	action	0	0	1	0	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					phrase		Heal	Guérir	
Items	Medical/Antibiotics	type	0	0	1	0	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					type		Medical	Médical	
Items	Medical/Antiseptic	name	0	0	1	0	0	substr	Items/Medical/Antiseptic/Antiseptic	tres					name		Antiseptic	Antiseptique	
Items	Medical/Antiseptic	name	0	0	1	0	0	substr	Items/Medical/Antiseptic/Antiseptic	tres					inventory		A. Septic	A. Fosse septique	
Items	Medical/Antiseptic	name	0	0	1	0	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					rotated		A. Septic	A. Fosse septique	
Items	Medical/Antiseptic	name	0	0	1	0	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					equipment		A. Septic	A. Fosse septique	
Items	Medical/Antiseptic	name	0	0	1	0	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					display		A. Septic	A. Fosse septique	
Items	Medical/Antiseptic	type	0	0	1	0	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					type		Medical	Médical	
Items	Medical/Balm	name	0	0	1	0	0	substr	Items/Medical/Balm/Balm	tres					name		Balm	Baume	
Items	Medical/Balm	name	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					inventory		Balm	Baume	
Items	Medical/Balm	name	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					rotated		Balm	Baume	
Items	Medical/Balm	name	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					equipment		Balm	Baume	
Items	Medical/Balm	name	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					display		Balm	Baume	
Items	Medical/Balm	action	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					phrase		Heal	Guérir	
Items	Medical/Balm	type	0	0	1	0	0	ignore	Items/Medical/Balm/Balm	tres					type		Medical	Médical	
Items	Medical/Bandage	name	0	0	1	0	0	substr	Items/Medical/Bandage/Bandage	tres					name		Bandage	Bandage	
Items	Medical/Bandage	name	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					inventory		Bandage	Bandage	
Items	Medical/Bandage	name	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					rotated		Bandage	Bandage	
Items	Medical/Bandage	name	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					equipment		Bandage	Bandage	
Items	Medical/Bandage	name	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					display		Bandage	Bandage	
Items	Medical/Bandage	action	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					phrase		Heal	Guérir	
Items	Medical/Bandage	type	0	0	1	0	0	ignore	Items/Medical/Bandage/Bandage	tres					type		Medical	Médical	
Items	Medical/Bandage_Improvised	name	0	0	1	0	0	substr	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					name		Bandage (Improvised)	Bandage (de fortune)	
Items	Medical/Bandage_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					inventory		Bandage	Bandage	
Items	Medical/Bandage_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					rotated		Bandage	Bandage	
Items	Medical/Bandage_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					equipment		Bandage	Bandage	
Items	Medical/Bandage_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					display		Bandage	Bandage	
Items	Medical/Bandage_Improvised	action	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					phrase		Heal	Guérir	
Items	Medical/Bandage_Improvised	type	0	0	1	0	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					type		Medical	Médical	
Items	Medical/Cold_Medicine	name	0	0	1	0	0	substr	Items/Medical/Cold_Medicine/Cold_Medicine	tres					name		Cold Medicine	Médicaments contre le rhume	
Items	Medical/Cold_Medicine	name	0	0	1	0	0	substr	Items/Medical/Cold_Medicine/Cold_Medicine	tres					inventory		C. Med.	Maîtrise en médecine	
Items	Medical/Cold_Medicine	name	0	0	1	0	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					rotated		C. Med.	Maîtrise en médecine	
Items	Medical/Cold_Medicine	name	0	0	1	0	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					equipment		C. Med.	Maîtrise en médecine	
Items	Medical/Cold_Medicine	name	0	0	1	0	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					display		C. Med.	Maîtrise en médecine	
Items	Medical/Cold_Medicine	action	0	0	1	0	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					phrase		Heal	Guérir	
Items	Medical/Cold_Medicine	type	0	0	1	0	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					type		Medical	Médical	
Items	Medical/Deodorant	name	0	0	1	0	0	substr	Items/Medical/Deodorant/Deodorant	tres					name		Deodorant	Déodorant	
Items	Medical/Deodorant	name	0	0	1	0	0	substr	Items/Medical/Deodorant/Deodorant	tres					inventory		Deodora.	Déodora.	
Items	Medical/Deodorant	name	0	0	1	0	0	ignore	Items/Medical/Deodorant/Deodorant	tres					rotated		Deodorant	Déodorant	
Items	Medical/Deodorant	name	0	0	1	0	0	ignore	Items/Medical/Deodorant/Deodorant	tres					equipment		Deodorant	Déodorant	
Items	Medical/Deodorant	name	0	0	1	0	0	ignore	Items/Medical/Deodorant/Deodorant	tres					display		Deodora.	Déodora.	
Items	Medical/Deodorant	action	0	0	1	0	0	ignore	Items/Medical/Deodorant/Deodorant	tres					phrase		Spray	Spray	
Items	Medical/Deodorant	type	0	0	1	0	0	ignore	Items/Medical/Deodorant/Deodorant	tres					type		Medical	Médical	
Items	Medical/Gum	name	0	0	1	0	0	substr	Items/Medical/Gum/Gum	tres					name		Gum	Gomme	
Items	Medical/Gum	name	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					inventory		Gum	Gomme	
Items	Medical/Gum	name	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					rotated		Gum	Gomme	
Items	Medical/Gum	name	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					equipment		Gum	Gomme	
Items	Medical/Gum	name	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					display		Gum	Gomme	
Items	Medical/Gum	action	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					phrase		Chew	Mâcher	
Items	Medical/Gum	type	0	0	1	0	0	ignore	Items/Medical/Gum/Gum	tres					type		Medical	Médical	
Items	Medical/IFAK	name	0	0	0	0	1	substr	Items/Medical/IFAK/IFAK	tres					name		IFAK	IFAK	
Items	Medical/IFAK	name	0	0	0	0	1	ignore	Items/Medical/IFAK/IFAK	tres					inventory		IFAK	IFAK	
Items	Medical/IFAK	name	0	0	0	0	1	ignore	Items/Medical/IFAK/IFAK	tres					rotated		IFAK	IFAK	
Items	Medical/IFAK	name	0	0	0	0	1	ignore	Items/Medical/IFAK/IFAK	tres					equipment		IFAK	IFAK	
Items	Medical/IFAK	name	0	0	0	0	1	ignore	Items/Medical/IFAK/IFAK	tres					display		IFAK	IFAK	
Items	Medical/IFAK	action	0	0	0	0	1	ignore	Items/Medical/IFAK/IFAK	tres					phrase		Heal	Heal	
Items	Medical/IFAK	type	0	0	1	0	0	ignore	Items/Medical/IFAK/IFAK	tres					type		Medical	Médical	
Items	Medical/Lotion	name	0	0	1	0	0	substr	Items/Medical/Lotion/Lotion	tres					name		Lotion	Lotion	
Items	Medical/Lotion	name	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					inventory		Lotion	Lotion	
Items	Medical/Lotion	name	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					rotated		Lotion	Lotion	
Items	Medical/Lotion	name	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					equipment		Lotion	Lotion	
Items	Medical/Lotion	name	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					display		Lotion	Lotion	
Items	Medical/Lotion	action	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					phrase		Heal	Guérir	
Items	Medical/Lotion	type	0	0	1	0	0	ignore	Items/Medical/Lotion/Lotion	tres					type		Medical	Médical	
Items	Medical/Medkit	name	0	0	1	0	0	substr	Items/Medical/Medkit/Medkit	tres					name		Medkit	Trousse de premiers secours	
Items	Medical/Medkit	name	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					inventory		Medkit	Trousse de premiers secours	
Items	Medical/Medkit	name	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					rotated		Medkit	Trousse de premiers secours	
Items	Medical/Medkit	name	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					equipment		Medkit	Trousse de premiers secours	
Items	Medical/Medkit	name	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					display		Medkit	Trousse de premiers secours	
Items	Medical/Medkit	action	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					phrase		Heal	Guérir	
Items	Medical/Medkit	type	0	0	1	0	0	ignore	Items/Medical/Medkit/Medkit	tres					type		Medical	Médical	
Items	Medical/Melatonin	name	0	0	1	0	0	substr	Items/Medical/Melatonin/Melatonin	tres					name		Melatonin	Mélatonine	
Items	Medical/Melatonin	name	0	0	1	0	0	substr	Items/Medical/Melatonin/Melatonin	tres					inventory		Melaton.	Mélatonine.	
Items	Medical/Melatonin	name	0	0	1	0	0	ignore	Items/Medical/Melatonin/Melatonin	tres					rotated		Melaton.	Mélatonine.	
Items	Medical/Melatonin	name	0	0	1	0	0	ignore	Items/Medical/Melatonin/Melatonin	tres					equipment		Melaton.	Mélatonine.	
Items	Medical/Melatonin	name	0	0	1	0	0	ignore	Items/Medical/Melatonin/Melatonin	tres					display		Melaton.	Mélatonine.	
Items	Medical/Melatonin	type	0	0	1	0	0	ignore	Items/Medical/Melatonin/Melatonin	tres					type		Medical	Médical	
Items	Medical/Painkillers	name	0	0	1	0	0	substr	Items/Medical/Painkillers/Painkillers	tres					name		Painkill.	Analgésique.	
Items	Medical/Painkillers	name	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					inventory		Painkill.	Analgésique.	
Items	Medical/Painkillers	name	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					rotated		Painkill.	Analgésique.	
Items	Medical/Painkillers	name	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					equipment		Painkill.	Analgésique.	
Items	Medical/Painkillers	name	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					display		Painkill.	Analgésique.	
Items	Medical/Painkillers	action	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					phrase		Heal	Guérir	
Items	Medical/Painkillers	type	0	0	1	0	0	ignore	Items/Medical/Painkillers/Painkillers	tres					type		Medical	Médical	
Items	Medical/Saline	name	0	0	1	0	0	substr	Items/Medical/Saline/Saline	tres					name		Saline	Solution saline	
Items	Medical/Saline	name	0	0	1	0	0	ignore	Items/Medical/Saline/Saline	tres					inventory		Saline	Solution saline	
Items	Medical/Saline	name	0	0	1	0	0	ignore	Items/Medical/Saline/Saline	tres					rotated		Saline	Solution saline	
Items	Medical/Saline	name	0	0	1	0	0	ignore	Items/Medical/Saline/Saline	tres					equipment		Saline	Solution saline	
Items	Medical/Saline	name	0	0	1	0	0	ignore	Items/Medical/Saline/Saline	tres					display		Saline	Solution saline	
Items	Medical/Saline	type	0	0	1	0	0	ignore	Items/Medical/Saline/Saline	tres					type		Medical	Médical	
Items	Medical/Splint	name	0	0	1	0	0	substr	Items/Medical/Splint/Splint	tres					name		Splint	Attelle	
Items	Medical/Splint	name	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					inventory		Splint	Attelle	
Items	Medical/Splint	name	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					rotated		Splint	Attelle	
Items	Medical/Splint	name	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					equipment		Splint	Attelle	
Items	Medical/Splint	name	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					display		Splint	Attelle	
Items	Medical/Splint	action	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					phrase		Heal	Guérir	
Items	Medical/Splint	type	0	0	1	0	0	ignore	Items/Medical/Splint/Splint	tres					type		Medical	Médical	
Items	Medical/Splint_Improvised	name	0	0	1	0	0	substr	Items/Medical/Splint_Improvised/Splint_Improvised	tres					name		Splint (Improvised)	Attelle (de fortune)	
Items	Medical/Splint_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					inventory		Splint (Improvised)	Attelle (de fortune)	
Items	Medical/Splint_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					rotated		Splint	Attelle	
Items	Medical/Splint_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					equipment		Splint	Attelle	
Items	Medical/Splint_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					display		Splint	Attelle	
Items	Medical/Splint_Improvised	action	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					phrase		Heal	Guérir	
Items	Medical/Splint_Improvised	type	0	0	1	0	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					type		Medical	Médical	
Items	Medical/Thermal_Blanket	name	0	0	1	0	0	substr	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					name		Thermal Blanket	Couverture thermique	
Items	Medical/Thermal_Blanket	name	0	0	1	0	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					inventory		Thermal Blanket	Couverture thermique	
Items	Medical/Thermal_Blanket	name	0	0	1	0	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					rotated		Thermal Blanket	Couverture thermique	
Items	Medical/Thermal_Blanket	name	0	0	1	0	0	substr	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					equipment		Thermal	Thermique	
Items	Medical/Thermal_Blanket	name	0	0	1	0	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					display		Thermal	Thermique	
Items	Medical/Thermal_Blanket	action	0	0	1	0	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					phrase		Use	Utilisation	
Items	Medical/Thermal_Blanket	type	0	0	1	0	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					type		Medical	Médical	
Items	Medical/Tissues	name	0	0	1	0	0	substr	Items/Medical/Tissues/Tissues	tres					name		Tissues	Mouchoirs	
Items	Medical/Tissues	name	0	0	1	0	0	ignore	Items/Medical/Tissues/Tissues	tres					inventory		Tissues	Mouchoirs	
Items	Medical/Tissues	name	0	0	1	0	0	ignore	Items/Medical/Tissues/Tissues	tres					rotated		Tissues	Mouchoirs	
Items	Medical/Tissues	name	0	0	1	0	0	ignore	Items/Medical/Tissues/Tissues	tres					equipment		Tissues	Mouchoirs	
Items	Medical/Tissues	name	0	0	1	0	0	ignore	Items/Medical/Tissues/Tissues	tres					display		Tissues	Mouchoirs	
Items	Medical/Tissues	action	0	0	1	0	0	substr	Items/Medical/Tissues/Tissues	tres					phrase		Sneeze	Éternuement	
Items	Medical/Tissues	type	0	0	1	0	0	ignore	Items/Medical/Tissues/Tissues	tres					type		Medical	Médical	
Items	Medical/Tourniquet	name	0	0	1	0	0	substr	Items/Medical/Tourniquet/Tourniquet	tres					name		Tourniquet	Garrot	
Items	Medical/Tourniquet	name	0	0	1	0	0	substr	Items/Medical/Tourniquet/Tourniquet	tres					inventory		Tourni.	Tourni.	
Items	Medical/Tourniquet	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					rotated		Tourni.	Tourni.	
Items	Medical/Tourniquet	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					equipment		Tourni.	Tourni.	
Items	Medical/Tourniquet	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					display		Tourni.	Tourni.	
Items	Medical/Tourniquet	action	0	0	1	0	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					phrase		Heal	Guérir	
Items	Medical/Tourniquet	type	0	0	1	0	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					type		Medical	Médical	
Items	Medical/Tourniquet_Improvised	name	0	0	1	0	0	substr	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					name		Tourniquet (Improvised)	Garrot (improvisé)	
Items	Medical/Tourniquet_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					inventory		Tourniquet	Garrot	
Items	Medical/Tourniquet_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					rotated		Tourni.	Tourni.	
Items	Medical/Tourniquet_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					equipment		Tourni.	Tourni.	
Items	Medical/Tourniquet_Improvised	name	0	0	1	0	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					display		Tourni.	Tourni.	
Items	Medical/Tourniquet_Improvised	action	0	0	1	0	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					phrase		Heal	Guérir	
